2.017216e-01,3.317071e-01,8.222343e-01,6.537793e-01,7.218275e-01,5.678976e-01,6.159950e-01,7.159754e-01,1.402390e-01,2.907178e-01,3.426294e-01,3.051694e-01,4.501534e-01,6.611868e-01,6.680034e-02,6.299558e-02,2.903133e-01,7.042770e-01,8.519904e-01,4.895859e-01,6.322844e-02,7.851098e-01,8.669546e-01,7.401907e-02,6.560627e-02,3.591471e-01,5.238310e-01,8.508300e-01,7.764499e-01,5.192134e-01,6.533763e-01,7.568577e-01,7.893688e-01,6.981099e-01,6.608864e-01,3.611373e-01,2.877486e-01,1.627287e-01,8.616550e-02,5.998042e-01,5.449121e-01,4.618252e-01,4.970291e-01,7.371137e-01,3.732860e-01,3.500878e-01,6.498001e-01,3.275515e-01,2.076101e-01,5.359578e-01,8.343571e-01,9.967119e-01,9.939635e-01,7.899096e-01,7.132569e-01,9.659376e-01,5.120752e-01,3.750702e-01,1.948811e-01,4.701584e-01,7.968450e-02,1.796942e-01,3.554263e-01,9.319184e-01,1.710550e-01,7.265442e-01,6.484218e-01,7.117942e-02,9.444878e-01,6.917094e-02,3.948961e-01,1.609029e-01,5.012974e-01,6.480885e-02,9.286296e-02,4.574039e-01,2.415529e-01,1.512431e-01,9.410095e-01,4.500506e-01,8.725544e-01,9.968496e-01,5.888603e-01,6.732162e-01,4.627215e-01,6.505036e-01,5.097809e-01,5.669277e-01,1.383498e-01,6.004474e-01,1.239775e-01,6.353477e-02,8.626029e-01,9.671326e-01,5.729964e-01,6.786779e-02,9.925215e-01,3.513175e-01,1.546434e-01,4.929830e-01,1.325615e-01,6.642726e-01,7.401446e-01,9.199891e-01,3.853769e-02,4.823589e-01,3.776149e-01,5.836064e-01,6.987081e-01,4.593485e-01,3.326736e-01,8.524568e-01,5.702197e-01,2.518768e-03,5.198176e-02,5.370258e-01,2.240421e-02,9.752389e-01,7.072843e-01,4.604276e-02,8.389002e-01,6.193531e-01,4.024269e-01,7.800880e-02,7.956271e-01,4.873888e-01,7.741235e-01,9.264637e-01,9.077974e-01,2.792147e-02,7.793211e-02,5.506763e-03,9.017109e-01,6.715541e-01,1.071826e-01,8.784465e-01,4.153164e-01,3.238606e-01,6.512935e-01,1.197792e-01,9.042462e-01,3.501509e-01,6.702212e-01,3.211426e-01,2.691764e-01,1.814145e-01,6.685929e-01,1.495725e-01,3.232891e-01,4.719197e-02,7.108104e-02,2.252473e-01,8.026744e-01,1.086383e-01,1.307414e-01,2.400011e-01,4.197078e-01,1.348127e-01,8.228602e-01,8.310926e-01,1.944630e-01,5.773413e-01,2.365763e-01,5.574427e-02,3.916301e-01,2.453080e-01,3.724818e-01,3.129761e-01,6.198544e-01,5.469501e-01,2.566159e-01,5.053198e-01,7.612852e-01,5.336027e-01,9.301196e-01,4.492389e-01,8.984133e-01,6.836979e-01,3.927709e-01,1.024368e-02,1.801842e-01,5.112705e-01,8.208223e-01,4.183852e-01,7.017276e-01,9.634985e-01,8.660752e-01,4.041871e-01,1.184688e-01,2.438516e-01,4.839656e-01,7.084567e-01,1.979579e-01,8.999602e-01,8.349468e-01,8.500937e-01,6.286334e-01,7.449140e-01,9.096006e-01,2.165965e-01,3.630969e-01,1.857842e-01,5.501955e-01,1.273893e-01,7.061821e-01,6.899960e-01,2.685769e-01,1.374684e-02,5.832286e-01,3.349815e-01,5.205351e-01,8.502551e-01,9.074970e-01,7.797393e-01,9.912633e-02,7.839012e-02,8.935986e-01,2.074223e-01,1.436020e-01,6.265968e-01,8.184872e-01,4.740176e-01,8.894331e-01,3.810789e-01,1.448748e-01,7.785028e-01,3.036506e-01,9.894754e-01,4.910712e-01,5.188789e-01,7.866201e-01,2.083005e-01,9.441428e-01,3.913948e-01,9.498436e-01,5.092251e-01,2.706203e-01,8.117807e-01,5.675254e-01,8.327965e-01,3.433973e-01,9.024378e-01,7.614894e-01,4.833543e-01,6.902010e-01,4.010382e-01,1.862946e-01,7.978210e-01,5.673684e-01,5.251554e-01,9.985815e-01,1.791693e-01,5.297898e-01,3.523746e-01,1.619619e-01,3.172928e-01
9.082650e-01,4.670787e-01,4.916584e-01,9.614893e-01,5.206953e-01,5.599407e-01,5.548953e-01,6.951064e-01,4.265419e-01,2.355177e-01,2.191671e-01,2.551044e-02,1.884529e-01,8.523784e-01,8.248844e-01,8.204233e-01,4.510976e-01,8.222747e-01,5.321182e-01,2.264432e-01,7.631465e-01,9.992873e-01,1.847555e-01,3.618630e-01,9.280609e-02,8.718327e-01,1.910375e-01,4.722514e-01,4.575433e-01,2.199164e-01,5.256301e-01,8.633824e-01,2.997026e-01,6.770717e-01,1.119450e-01,7.459098e-01,5.892599e-01,3.906196e-01,9.120631e-01,8.216918e-02,4.543150e-02,2.203631e-01,7.053372e-01,6.667042e-01,5.393783e-01,1.767631e-01,6.676873e-01,4.319827e-01,6.596735e-01,6.728390e-01,5.557247e-01,1.181885e-01,4.957826e-01,7.383070e-01,2.959900e-01,1.582709e-01,1.552795e-01,6.411045e-01,3.481271e-01,1.355882e-01,4.511095e-01,8.023490e-01,1.804931e-01,1.297101e-01,6.997481e-01,2.504214e-01,5.163601e-01,3.743260e-01,1.412830e-01,7.565393e-01,5.093113e-02,2.382548e-01,7.690119e-01,7.845626e-01,3.560663e-01,9.163855e-01,8.611041e-01,3.656613e-01,5.749752e-01,1.137439e-02,4.057220e-01,7.340883e-01,7.131050e-01,2.456888e-01,2.028056e-01,2.961146e-02,9.552413e-01,1.849719e-01,6.883210e-01,3.823115e-01,9.466115e-02,8.676288e-01,2.125976e-01,6.216312e-01,7.764882e-01,3.136020e-01,1.625180e-02,8.000037e-01,3.460129e-01,7.303574e-01,5.603719e-01,6.496457e-01,2.474575e-01,2.624980e-01,7.073213e-01,3.224728e-01,6.328238e-01,9.296003e-01,1.610907e-01,9.163054e-02,1.088760e-01,6.380985e-01,2.511037e-01,3.356793e-01,2.849384e-01,6.857650e-01,9.478501e-01,3.664784e-01,5.057944e-01,8.638811e-01,3.584040e-01,2.134984e-01,1.599291e-01,6.459027e-01,1.098820e-01,3.863738e-01,4.199525e-01,8.593567e-02,4.901804e-01,2.038452e-01,7.097473e-01,6.631615e-01,3.002532e-02,5.086372e-01,3.957750e-01,2.618306e-01,8.149352e-01,4.333424e-01,5.224695e-01,6.850259e-01,2.430795e-01,3.142389e-01,7.954609e-01,8.614351e-01,5.951221e-01,1.873635e-01,6.059686e-01,4.738897e-02,7.240699e-01,3.505667e-01,6.096724e-01,9.679301e-01,9.539989e-02,1.141161e-01,7.861092e-01,5.455283e-01,8.358757e-01,4.319349e-01,1.113448e-01,2.017141e-01,9.187065e-01,5.523357e-01,2.829626e-01,3.928906e-01,9.768667e-01,1.493761e-02,6.341407e-01,3.683548e-01,1.102036e-01,1.088282e-01,3.375993e-02,8.893689e-01,1.049550e-01,6.287121e-03,2.087274e-01,8.930860e-01,9.223696e-01,3.791021e-01,6.934368e-01,3.242412e-01,5.782353e-01,6.341953e-01,2.705980e-01,7.603762e-01,3.777874e-01,6.104192e-01,6.917837e-01,4.509274e-01,8.647264e-01,6.415533e-01,8.583294e-02,8.231898e-02,8.171873e-01,5.744215e-02,1.144190e-01,9.190383e-01,6.761302e-01,2.561228e-01,2.471958e-01,8.729970e-01,6.371513e-01,5.302124e-01,4.881943e-01,2.117111e-01,9.608778e-01,9.097035e-01,2.289513e-01,3.741682e-01,4.440220e-01,1.458446e-01,1.558520e-02,5.492251e-01,4.656167e-01,9.416766e-01,6.030940e-01,1.955905e-01,4.472531e-01,3.066782e-01,8.680221e-01,9.392225e-01,8.044122e-01,9.827783e-01,4.070723e-01,5.051876e-01,9.895826e-01,9.511990e-01,3.865592e-01,8.738974e-01,8.314585e-01,5.820545e-01,1.127305e-01,9.356416e-02,8.422444e-01,6.237353e-01,3.254549e-01,1.689927e-01,2.872212e-01,1.550650e-01,2.732908e-01,2.575134e-01,5.323097e-01,4.755828e-02,4.476905e-02,7.614858e-01,9.102194e-01,8.041138e-01,5.012567e-01,6.177468e-01,7.258259e-01,1.671669e-01,1.659015e-01,6.430501e-01,1.416419e-01,3.643403e-01,8.784817e-01,4.676911e-02
9.348418e-01,7.425370e-01,7.503302e-01,8.025877e-01,3.365639e-02,7.380586e-01,1.566345e-01,4.752004e-02,7.146491e-01,1.260103e-01,8.710673e-01,3.395875e-01,1.702910e-02,5.014922e-01,7.004906e-01,7.781422e-01,7.321907e-01,2.491261e-01,1.143874e-01,9.425182e-01,6.835817e-01,2.084693e-01,8.127983e-02,2.418218e-01,1.235319e-01,9.328391e-01,7.076428e-01,8.477491e-01,6.546311e-01,5.529067e-01,8.972260e-01,2.909390e-02,8.597785e-01,3.770362e-02,2.583877e-01,4.157288e-01,5.260086e-01,1.442257e-01,3.268821e-01,2.782190e-01,5.068051e-01,2.052450e-01,4.500600e-01,2.527255e-01,8.331354e-01,7.078343e-01,2.569256e-01,7.081058e-01,4.735747e-01,5.688665e-01,8.441608e-01,7.686944e-02,2.706649e-01,3.901444e-01,3.029178e-01,1.694687e-01,3.294264e-01,4.129060e-01,2.777255e-01,1.466153e-01,7.861000e-01,4.457769e-01,9.765211e-01,8.931431e-02,9.158582e-01,4.928970e-02,8.692656e-01,3.436598e-01,1.360092e-01,1.205021e-01,2.623309e-01,3.394819e-01,1.501967e-01,9.763051e-02,2.874383e-01,3.150812e-01,5.048893e-01,1.506472e-01,1.260531e-01,5.040738e-01,2.646055e-01,2.780282e-01,7.911399e-01,5.103586e-01,2.027231e-01,4.021294e-01,4.795253e-01,2.590304e-01,2.308133e-01,2.594352e-01,5.701223e-01,1.175661e-01,1.831143e-01,9.825260e-01,9.596106e-01,6.562515e-01,4.253624e-01,2.239296e-01,3.557067e-01,7.664072e-01,9.844006e-02,7.619157e-01,1.698619e-01,2.972275e-01,2.293213e-01,3.753412e-01,4.594952e-01,3.469183e-01,6.463281e-01,9.814723e-01,3.453537e-01,7.916290e-02,8.908885e-01,1.099444e-01,6.853891e-01,5.184068e-01,5.563133e-01,5.114894e-01,9.569508e-01,3.693423e-01,3.476437e-01,7.778861e-01,1.785153e-01,5.543779e-01,9.772519e-01,4.789759e-01,5.158072e-01,3.554576e-01,1.712461e-02,6.357416e-01,2.112579e-01,6.797701e-01,9.387752e-03,2.154797e-01,5.097838e-01,9.883511e-01,7.996959e-01,2.252067e-01,2.429156e-01,4.609217e-01,3.293611e-01,2.967925e-01,1.273231e-01,9.139641e-02,4.714333e-01,1.090603e-01,9.058345e-02,2.428499e-01,8.835224e-01,6.307498e-01,3.680072e-01,1.793112e-01,1.149981e-01,3.685151e-01,4.177237e-01,6.711680e-01,7.264718e-01,3.500311e-01,5.975842e-02,4.830907e-01,9.227515e-01,4.414656e-01,9.542425e-01,4.057063e-01,3.739424e-01,2.943304e-01,1.016528e-01,8.622518e-01,6.259470e-01,7.507898e-01,8.260499e-01,6.866959e-01,2.201417e-01,4.607616e-02,6.774443e-02,7.132433e-01,7.320956e-01,8.422730e-01,3.016735e-01,3.379910e-01,4.446540e-01,8.435326e-01,7.773472e-02,6.761446e-01,5.539368e-01,3.362803e-01,3.179753e-01,3.754502e-01,5.013909e-02,9.160496e-01,5.089715e-01,9.374191e-01,3.036353e-01,6.176201e-01,9.996278e-01,3.018981e-01,4.805304e-01,8.994881e-01,3.065459e-01,8.378341e-01,4.917004e-01,7.319699e-01,8.833815e-01,4.540233e-01,5.270467e-01,9.038182e-01,3.488315e-01,5.763296e-01,2.358751e-01,3.969349e-01,4.202519e-01,4.384812e-02,3.586962e-01,7.897369e-02,8.095886e-01,1.828821e-01,9.571856e-01,4.141092e-01,8.295339e-01,7.464317e-01,9.851406e-03,3.906243e-01,4.079904e-01,1.556511e-01,4.367972e-01,6.060767e-01,9.285823e-01,5.075405e-01,6.683608e-01,9.619628e-01,5.363505e-01,6.979602e-01,3.275874e-01,8.422751e-02,5.064450e-01,2.140979e-01,7.687090e-01,1.308306e-01,7.576455e-01,2.864636e-01,4.039434e-01,1.653068e-01,1.910960e-01,6.440587e-01,2.367114e-01,7.042794e-01,6.151775e-01,5.448188e-01,5.648656e-01,5.289665e-01,8.992036e-01,2.124069e-01,9.691550e-01,4.546975e-01,7.857755e-01,5.004895e-02
6.366678e-01,3.897171e-01,1.914333e-01,5.407433e-01,7.360836e-01,2.630728e-01,9.161311e-01,1.769965e-01,8.200327e-01,2.098898e-01,2.880803e-01,3.346580e-01,3.083899e-01,8.786980e-01,3.514963e-01,8.999330e-01,3.843824e-01,8.882215e-01,6.661801e-01,2.838494e-01,3.218523e-01,6.577868e-02,5.105161e-01,7.043437e-01,4.761136e-01,7.532314e-01,3.706714e-01,2.078517e-01,3.599836e-01,1.964008e-03,1.122822e-01,5.352222e-01,6.644678e-01,9.332381e-01,2.509825e-01,3.988715e-01,6.905470e-01,8.900538e-02,6.052947e-01,5.606122e-01,6.996982e-01,5.458451e-01,8.157277e-01,2.953687e-03,2.543510e-01,9.320555e-01,4.250339e-01,9.454915e-01,6.747772e-01,6.604952e-01,2.690797e-01,4.965287e-03,6.724566e-01,5.794823e-01,4.130923e-01,4.941547e-01,5.033923e-01,4.949340e-01,3.027946e-01,1.942763e-01,6.980651e-02,7.645328e-01,7.060211e-01,9.152074e-01,8.714057e-01,8.068043e-01,2.636182e-02,6.091898e-01,7.576449e-01,5.575990e-01,1.294363e-01,1.288965e-01,2.648056e-02,9.102893e-01,9.359026e-02,9.195032e-01,6.405043e-01,6.871800e-01,8.547128e-01,6.336301e-01,3.238639e-01,3.503506e-01,6.388784e-01,3.142091e-01,1.643052e-02,8.496798e-01,3.617406e-03,8.994804e-01,4.861188e-01,2.002048e-01,9.987105e-01,3.177869e-01,7.690917e-01,1.960426e-01,1.237873e-01,5.546210e-01,1.050825e-01,1.876517e-01,2.768316e-01,5.811155e-01,1.985933e-01,5.618886e-01,3.563932e-01,4.576209e-01,9.971797e-01,2.186566e-02,4.469932e-01,7.511364e-01,7.670183e-01,8.813288e-01,8.192548e-01,1.605258e-02,7.301698e-01,8.281625e-01,4.895159e-01,4.588197e-01,1.399910e-01,7.721525e-01,5.424931e-01,7.393235e-01,5.222318e-01,1.149790e-02,6.090746e-01,4.309901e-01,5.453490e-01,6.346222e-01,5.891563e-01,8.923092e-02,1.661162e-01,1.505148e-01,6.546105e-01,4.817587e-01,6.449767e-01,3.141435e-01,3.389600e-01,8.019773e-01,7.232369e-01,5.152253e-01,2.978290e-01,2.666519e-01,7.756973e-01,5.776091e-01,5.503797e-01,5.141462e-02,9.698876e-01,7.610752e-01,6.275139e-01,9.971296e-01,1.736230e-01,7.170870e-02,3.443864e-01,2.394136e-01,6.548552e-01,7.848404e-01,5.272389e-02,9.857556e-01,1.313275e-02,7.140765e-01,8.933772e-01,5.118116e-01,8.139852e-01,9.546537e-01,6.650267e-01,9.680142e-01,2.736544e-01,6.942335e-01,8.992775e-01,4.546247e-01,3.491212e-01,2.380726e-01,1.077404e-01,3.175902e-01,6.944566e-01,9.437823e-01,8.013624e-01,5.147043e-02,9.704821e-01,7.968249e-01,1.209425e-01,4.072727e-01,6.620526e-01,1.797582e-03,2.196456e-01,3.006424e-01,5.708180e-01,7.432829e-01,2.512878e-02,2.105897e-01,8.821961e-01,9.727355e-01,8.375948e-02,9.073618e-01,8.198434e-01,6.799523e-01,1.880070e-01,4.009628e-02,7.527159e-01,5.977543e-01,8.034519e-01,3.396964e-01,8.824216e-01,9.099073e-02,8.866581e-01,1.721314e-01,9.547631e-01,5.115873e-01,1.822996e-01,5.724563e-02,3.912012e-01,4.512125e-01,1.747791e-01,6.690828e-02,3.125605e-01,8.294701e-01,8.587977e-02,5.189965e-02,6.946273e-02,5.850212e-01,6.669879e-01,2.472788e-01,7.504981e-01,7.572405e-01,1.049311e-01,4.763941e-01,5.782335e-01,6.742553e-01,5.068091e-01,7.888534e-01,5.916543e-01,5.850092e-01,7.028103e-01,7.562161e-01,9.150477e-01,7.952918e-01,5.696430e-01,9.118800e-01,3.614637e-02,6.134546e-01,9.202527e-01,7.431688e-02,2.284844e-01,2.442618e-01,2.480900e-01,9.680461e-02,6.563838e-01,2.400612e-01,1.033547e-01,2.755752e-01,7.361822e-01,1.052502e-01,3.052284e-01,1.480589e-01,3.703272e-01,2.025687e-01,9.037110e-01,3.131417e-05
9.970070e-01,5.561797e-01,7.283450e-01,8.953509e-01,6.850275e-02,2.378517e-01,3.385540e-01,3.905470e-01,9.078761e-01,2.314403e-01,3.283521e-02,1.984467e-01,4.610684e-01,1.417747e-01,5.469764e-01,3.764364e-01,5.011216e-03,4.195039e-01,5.597532e-01,5.026884e-01,6.783668e-01,2.877770e-01,2.970998e-01,7.303969e-01,4.087079e-01,7.076477e-01,5.020743e-01,1.326254e-01,7.761262e-01,4.594519e-02,3.363609e-01,1.727762e-01,4.195930e-01,7.804003e-02,7.466129e-01,4.794758e-01,6.211288e-01,1.861588e-01,4.220393e-01,5.005344e-01,4.794669e-01,9.744252e-01,9.503381e-01,9.069549e-02,3.113845e-01,5.454552e-01,3.982716e-01,6.405153e-01,6.968641e-01,3.069785e-01,3.767690e-01,6.811202e-01,8.094025e-02,1.151796e-01,1.963392e-01,5.303207e-01,5.286796e-01,7.587507e-01,1.207730e-01,5.188773e-01,8.688415e-01,4.742193e-01,5.730492e-01,3.289940e-01,8.602838e-01,2.177511e-01,1.304417e-01,5.236061e-01,9.421980e-01,4.326466e-01,3.034767e-01,9.988716e-01,5.031553e-01,8.107838e-01,2.696338e-01,5.734637e-01,1.030895e-01,9.527939e-01,9.884891e-01,1.901955e-01,9.169149e-01,3.865865e-01,7.241403e-01,1.109500e-01,9.374611e-01,7.562574e-01,8.966110e-01,8.413243e-01,2.095239e-01,6.236560e-01,2.587480e-01,8.167558e-01,2.336722e-01,5.839945e-01,3.813066e-01,8.187479e-01,2.063294e-02,2.096572e-01,8.956011e-01,7.330787e-01,4.617955e-01,4.424561e-01,3.577024e-01,3.127475e-01,1.893690e-01,3.503061e-01,9.239087e-01,7.460743e-01,4.143290e-02,5.183009e-01,6.369468e-01,4.993815e-01,3.879657e-01,9.933106e-01,6.234530e-01,9.816629e-01,6.323938e-01,4.754547e-01,2.310588e-01,6.621130e-01,1.224557e-01,9.851003e-01,5.374284e-01,1.285728e-03,5.078570e-01,2.377013e-01,2.587867e-01,6.635814e-01,9.090113e-01,8.246226e-02,5.456660e-01,3.652158e-01,1.141860e-01,8.630694e-01,4.515128e-01,7.012308e-01,1.647764e-01,3.695034e-01,2.410750e-01,8.051048e-01,6.217865e-01,5.596811e-01,3.445539e-01,8.810651e-01,1.549221e-01,3.977679e-01,2.693317e-01,8.389522e-01,5.023603e-01,3.860219e-01,4.631415e-01,7.787965e-01,3.685814e-01,3.353133e-01,7.450217e-01,6.891742e-01,3.792440e-01,1.327541e-01,4.942795e-01,9.073485e-01,9.248015e-01,5.762481e-01,9.082261e-01,7.048537e-01,6.719256e-01,4.843051e-01,5.758673e-01,4.300796e-01,9.321629e-01,9.865207e-01,8.513332e-01,8.393224e-01,7.550949e-01,2.115431e-02,8.405970e-01,2.420991e-01,4.467784e-02,5.065152e-01,6.892445e-01,4.491695e-02,2.372465e-01,5.497275e-01,1.557377e-01,1.101736e-01,5.229606e-01,2.866982e-01,3.886985e-01,7.274678e-01,6.661829e-01,5.584877e-01,8.861597e-01,2.342521e-02,3.003519e-01,4.385021e-01,6.077036e-01,8.789080e-01,3.067301e-01,8.280740e-01,8.940760e-01,2.263227e-01,2.323218e-02,8.321160e-01,3.143996e-01,8.758703e-01,6.767759e-03,9.383362e-01,2.068244e-01,4.410017e-01,9.605243e-01,3.284002e-02,6.561747e-01,2.268760e-01,3.146517e-01,3.937351e-01,3.133587e-01,8.848788e-01,8.045364e-01,4.658586e-01,1.259046e-01,5.560851e-01,9.750812e-02,7.110316e-01,5.197170e-01,8.199679e-01,8.658382e-01,7.296529e-01,9.545611e-01,1.572300e-03,4.868005e-01,5.970845e-01,5.946691e-01,9.460857e-02,3.972615e-01,4.056341e-01,4.403268e-01,1.712711e-01,2.234985e-01,7.170143e-01,5.349877e-01,4.668463e-01,6.625670e-02,7.596325e-01,5.452178e-01,3.644155e-01,8.258986e-01,7.045229e-01,8.752589e-01,5.190991e-01,1.656844e-01,9.672495e-01,8.765853e-01,8.012094e-01,1.096578e-01,2.917141e-01,9.044585e-01,4.449227e-01
