2.017216e-01,3.317071e-01,8.222343e-01,6.537793e-01,7.218275e-01,5.678976e-01,6.159950e-01,7.159754e-01,1.402390e-01,2.907178e-01,3.426294e-01,3.051694e-01,4.501534e-01,6.611868e-01,6.680034e-02,6.299558e-02,2.903133e-01,7.042770e-01,8.519904e-01,4.895859e-01,6.322844e-02,7.851098e-01,8.669546e-01,7.401907e-02,6.560627e-02,3.591471e-01,5.238310e-01,8.508300e-01,7.764499e-01,5.192134e-01,6.533763e-01,7.568577e-01,7.893688e-01,6.981099e-01,6.608864e-01,3.611373e-01,2.877486e-01,1.627287e-01,8.616550e-02,5.998042e-01,5.449121e-01,4.618252e-01,4.970291e-01,7.371137e-01,3.732860e-01,3.500878e-01,6.498001e-01,3.275515e-01,2.076101e-01,5.359578e-01,8.343571e-01,9.967119e-01,9.939635e-01,7.899096e-01,7.132569e-01,9.659376e-01,5.120752e-01,3.750702e-01,1.948811e-01,4.701584e-01,7.968450e-02,1.796942e-01,3.554263e-01,9.319184e-01,1.710550e-01,7.265442e-01,6.484218e-01,7.117942e-02,9.444878e-01,6.917094e-02,3.948961e-01,1.609029e-01,5.012974e-01,6.480885e-02,9.286296e-02,4.574039e-01,2.415529e-01,1.512431e-01,9.410095e-01,4.500506e-01,8.725544e-01,9.968496e-01,5.888603e-01,6.732162e-01,4.627215e-01,6.505036e-01,5.097809e-01,5.669277e-01,1.383498e-01,6.004474e-01,1.239775e-01,6.353477e-02,8.626029e-01,9.671326e-01,5.729964e-01,6.786779e-02,9.925215e-01,3.513175e-01,1.546434e-01,4.929830e-01,1.325615e-01,6.642726e-01,7.401446e-01,9.199891e-01,3.853769e-02,4.823589e-01,3.776149e-01,5.836064e-01,6.987081e-01,4.593485e-01,3.326736e-01,8.524568e-01,5.702197e-01,2.518768e-03,5.198176e-02,5.370258e-01,2.240421e-02,9.752389e-01,7.072843e-01,4.604276e-02,8.389002e-01,6.193531e-01,4.024269e-01,7.800880e-02,7.956271e-01,4.873888e-01,7.741235e-01,9.264637e-01,9.077974e-01,2.792147e-02,7.793211e-02,5.506763e-03,9.017109e-01,6.715541e-01,1.071826e-01,8.784465e-01,4.153164e-01,3.238606e-01,6.512935e-01,1.197792e-01,9.042462e-01,3.501509e-01,6.702212e-01,3.211426e-01,2.691764e-01,1.814145e-01,6.685929e-01,1.495725e-01,3.232891e-01,4.719197e-02,7.108104e-02,2.252473e-01,8.026744e-01,1.086383e-01,1.307414e-01,2.400011e-01,4.197078e-01,1.348127e-01,8.228602e-01,8.310926e-01,1.944630e-01,5.773413e-01,2.365763e-01,5.574427e-02,3.916301e-01,2.453080e-01,3.724818e-01,3.129761e-01,6.198544e-01,5.469501e-01,2.566159e-01,5.053198e-01,7.612852e-01,5.336027e-01,9.301196e-01,4.492389e-01,8.984133e-01,6.836979e-01,3.927709e-01,1.024368e-02,1.801842e-01,5.112705e-01,8.208223e-01,4.183852e-01,7.017276e-01,9.634985e-01,8.660752e-01,4.041871e-01,1.184688e-01,2.438516e-01,4.839656e-01,7.084567e-01,1.979579e-01,8.999602e-01,8.349468e-01,8.500937e-01,6.286334e-01,7.449140e-01,9.096006e-01,2.165965e-01,3.630969e-01,1.857842e-01,5.501955e-01,1.273893e-01,7.061821e-01,6.899960e-01,2.685769e-01,1.374684e-02,5.832286e-01,3.349815e-01,5.205351e-01,8.502551e-01,9.074970e-01,7.797393e-01,9.912633e-02,7.839012e-02,8.935986e-01,2.074223e-01,1.436020e-01,6.265968e-01,8.184872e-01,4.740176e-01,8.894331e-01,3.810789e-01,1.448748e-01,7.785028e-01,3.036506e-01,9.894754e-01,4.910712e-01,5.188789e-01,7.866201e-01,2.083005e-01,9.441428e-01,3.913948e-01,9.498436e-01,5.092251e-01,2.706203e-01,8.117807e-01,5.675254e-01,8.327965e-01,3.433973e-01,9.024378e-01,7.614894e-01,4.833543e-01,6.902010e-01,4.010382e-01,1.862946e-01,7.978210e-01,5.673684e-01,5.251554e-01,9.985815e-01,1.791693e-01,5.297898e-01,3.523746e-01,1.619619e-01,3.172928e-01
4.680825e-02,5.396307e-01,2.027057e-01,6.642930e-02,3.058907e-01,3.274489e-01,1.196512e-01,6.766228e-01,2.378862e-01,4.760517e-01,5.766256e-01,8.577384e-01,6.756729e-01,1.990521e-01,5.909393e-01,8.783341e-01,9.806874e-01,7.972499e-01,8.383964e-01,2.221816e-01,4.401251e-02,2.943219e-01,1.830042e-01,5.017846e-02,4.786498e-01,9.279156e-01,5.734550e-02,4.150508e-01,4.815347e-01,5.115369e-01,2.737912e-01,8.363695e-01,9.170769e-01,5.924180e-01,7.985971e-03,1.793589e-01,2.318361e-01,2.304417e-01,8.795520e-01,4.141013e-01,7.140470e-02,4.033120e-01,1.336277e-01,3.970940e-01,3.940655e-01,8.809669e-01,1.676475e-01,4.264149e-01,3.212600e-01,2.350730e-01,1.874715e-01,9.975691e-01,2.156364e-01,7.080540e-01,3.130425e-02,5.880169e-02,1.131322e-01,3.028922e-01,1.422561e-01,7.522539e-01,8.158706e-01,1.599211e-01,1.023627e-01,6.621626e-01,3.521473e-01,7.439596e-01,2.354202e-01,1.950353e-01,7.084860e-01,5.351160e-01,5.484669e-01,5.532906e-01,1.471477e-01,2.223136e-01,4.676188e-01,3.170382e-01,8.973770e-01,6.116600e-01,3.798927e-01,6.168977e-01,4.459703e-01,5.256258e-01,8.940628e-01,3.614006e-01,7.832834e-01,6.562949e-02,9.400134e-01,9.119168e-01,9.015980e-01,2.814139e-01,5.529790e-01,7.348698e-02,5.756109e-02,6.921727e-01,9.271770e-01,3.041858e-01,5.315029e-01,4.777421e-01,6.710094e-01,9.954191e-01,7.999753e-01,3.421213e-01,8.401973e-01,2.709259e-01,9.157983e-02,6.995579e-01,8.236697e-01,9.552470e-01,9.621047e-01,8.412458e-02,1.584391e-01,5.704871e-01,3.670513e-01,8.524614e-01,6.600466e-01,8.670652e-01,4.769710e-01,8.313038e-01,7.581376e-01,6.670546e-01,4.561791e-01,4.886950e-01,8.897667e-01,8.832189e-01,1.756931e-01,3.830201e-01,5.082776e-02,4.213012e-01,8.724369e-01,6.676830e-01,8.504898e-02,9.041617e-01,8.994842e-01,7.361639e-01,5.023829e-01,4.904697e-01,4.932287e-01,7.924888e-01,9.023120e-01,4.162259e-01,3.827093e-01,4.809735e-01,7.145695e-01,7.176143e-01,8.307586e-01,9.809860e-01,9.201837e-01,5.992080e-01,1.562776e-01,2.290635e-01,5.596362e-01,2.612398e-01,1.603814e-01,2.103879e-01,6.134446e-02,5.304045e-02,7.173343e-01,9.356520e-01,9.081549e-01,4.168781e-01,6.595325e-01,5.517010e-01,5.997191e-04,9.744504e-01,5.080590e-01,5.883872e-01,9.449311e-02,8.142695e-01,5.453167e-01,4.259226e-01,3.225141e-01,4.229149e-01,4.884525e-01,9.246600e-01,5.938010e-01,7.586340e-01,6.513243e-01,7.868432e-01,7.458285e-01,7.203089e-02,9.579946e-01,3.108532e-01,6.332036e-01,2.866470e-01,4.747367e-01,2.587502e-01,4.508069e-01,5.899980e-01,7.191052e-01,8.769092e-01,6.781692e-01,1.286247e-01,2.133323e-01,7.055289e-01,5.962898e-03,5.640149e-01,6.125044e-01,5.754140e-01,4.759835e-01,3.021843e-01,3.956970e-02,5.678381e-01,1.345150e-01,9.970903e-01,3.885907e-01,8.069489e-01,3.016623e-01,8.293417e-01,1.719013e-01,5.810623e-01,7.851452e-01,4.135792e-01,2.250169e-01,4.681833e-01,6.811644e-01,4.188060e-01,7.321439e-01,5.789594e-01,3.631870e-01,9.029666e-02,7.358035e-01,4.961372e-01,7.373066e-01,7.977869e-01,7.089352e-01,9.510578e-01,9.577207e-01,8.240283e-01,7.480418e-01,7.351135e-03,1.634439e-01,9.350763e-01,5.747325e-02,7.073589e-01,7.505228e-01,1.117015e-01,3.577909e-01,1.470534e-01,7.923240e-01,6.851805e-01,7.275300e-01,7.754426e-02,4.152701e-01,1.265179e-02,3.272893e-01,3.998641e-01,2.517816e-01,8.989665e-01,9.351956e-01,3.993514e-01,9.084462e-01,6.867033e-02,6.053379e-01,4.188206e-01,4.458672e-02,6.506894e-01
1.022291e-01,2.053697e-02,7.555424e-01,3.308648e-01,3.824168e-01,4.304879e-01,1.476797e-01,4.106271e-01,8.255726e-01,4.043531e-01,8.438902e-01,2.636842e-01,7.405629e-01,6.700380e-01,2.026298e-01,3.737040e-01,7.189675e-01,9.031562e-01,6.093809e-01,8.174791e-01,8.622912e-01,1.880172e-01,5.360296e-01,2.261871e-02,8.791549e-01,9.552169e-01,1.006128e-01,7.499711e-01,5.948971e-01,7.773392e-01,6.813764e-01,9.822193e-03,9.830156e-01,1.744681e-01,2.142203e-01,6.337663e-01,3.763926e-01,7.088798e-01,6.615177e-01,5.864035e-01,9.043310e-01,4.005656e-01,6.469731e-01,2.281554e-01,9.801944e-01,9.402734e-01,8.179838e-01,4.502782e-01,3.071622e-02,5.959375e-01,4.403898e-01,5.226565e-01,5.259623e-01,8.238078e-01,3.998272e-01,2.160727e-01,5.798829e-01,6.551779e-01,8.964212e-01,9.022698e-01,4.428292e-01,5.855996e-01,9.258165e-01,6.926001e-01,6.456437e-01,8.057941e-01,1.712813e-01,8.368808e-01,2.093110e-01,8.009628e-01,1.617782e-01,5.816636e-01,5.321788e-01,4.433903e-01,6.767877e-01,3.421885e-01,5.015447e-01,2.756207e-01,4.697818e-01,3.763077e-01,8.005514e-01,8.642008e-01,4.666991e-01,1.480700e-01,1.073902e-01,8.816921e-01,5.604316e-01,8.201107e-01,9.006011e-01,8.299508e-01,8.279298e-01,6.657254e-01,7.513794e-01,9.177037e-01,7.031991e-01,6.303791e-01,8.792879e-01,4.752964e-01,5.091396e-01,1.353826e-02,9.713254e-01,6.876365e-01,9.891258e-01,5.799656e-01,3.475584e-01,9.730882e-01,5.821405e-01,8.210574e-01,6.695952e-01,1.600198e-01,3.113124e-01,6.391610e-01,2.397430e-01,2.539297e-01,9.836017e-02,7.056631e-01,6.091970e-01,3.813567e-01,3.891825e-01,1.361082e-01,9.944652e-01,1.996962e-01,7.090217e-01,3.130423e-01,7.210907e-01,1.352045e-01,9.998741e-01,2.884176e-01,8.785759e-01,4.461667e-01,9.403410e-01,8.823206e-01,4.066976e-01,3.441361e-03,2.331996e-01,4.799033e-01,2.309322e-01,3.818127e-01,2.709533e-02,4.833876e-01,6.444667e-01,2.587754e-03,3.086694e-01,2.132647e-02,7.812691e-01,1.086069e-01,3.738629e-01,5.075639e-01,6.327519e-01,8.863416e-01,7.621676e-01,7.488237e-01,4.699557e-01,7.170579e-01,4.513345e-01,1.920014e-01,9.747227e-01,9.880256e-01,8.666403e-01,8.999021e-01,4.688125e-01,9.044273e-01,6.890518e-02,8.738370e-01,5.577042e-01,9.178289e-01,2.598287e-01,5.985410e-01,8.058303e-01,8.289100e-02,4.241631e-01,6.531934e-01,4.565967e-01,1.002948e-01,8.025176e-01,2.620061e-01,7.287752e-01,8.833191e-01,5.245368e-01,5.194054e-01,1.360868e-01,4.316982e-01,4.586602e-01,8.432112e-01,3.792264e-01,3.812768e-01,8.804376e-01,7.263765e-02,5.192691e-01,1.795361e-01,7.680621e-03,7.581957e-01,5.637360e-01,6.346730e-01,2.044448e-01,8.431938e-01,6.624640e-01,3.013574e-01,2.336500e-01,3.410755e-01,5.257984e-01,8.006544e-01,9.459770e-01,9.963073e-01,4.658615e-01,1.920545e-01,6.983252e-01,8.729800e-03,6.235137e-01,9.302417e-01,2.138936e-01,1.542168e-01,1.248270e-01,2.106764e-01,8.275231e-01,4.739840e-01,8.929591e-01,1.070634e-01,4.798275e-01,2.967891e-01,5.477276e-01,2.698370e-01,2.315016e-01,1.697122e-01,7.987644e-01,3.696558e-01,9.131667e-01,7.602442e-01,2.997767e-01,4.304784e-02,6.549413e-01,5.557497e-01,1.225543e-01,3.888565e-01,9.280466e-02,3.288218e-02,6.534782e-01,8.227699e-01,9.919400e-01,2.274182e-01,9.517175e-01,8.016394e-01,8.626822e-01,6.649691e-01,3.533901e-02,3.333654e-01,7.859730e-02,4.522894e-04,8.784762e-01,2.875392e-01,6.733952e-01,5.705959e-01,2.299125e-01,8.604926e-01,8.958303e-01,8.878197e-01
8.596253e-01,9.924074e-01,7.067092e-01,7.451393e-01,6.564692e-01,2.474174e-01,5.119841e-02,7.206160e-02,7.239650e-01,2.169270e-01,3.899226e-02,9.158428e-01,2.320747e-02,4.279492e-02,1.982321e-01,5.933697e-01,4.919512e-01,7.747459e-01,1.411781e-01,5.865184e-01,9.502724e-01,5.404095e-01,8.745699e-01,6.313129e-01,5.799130e-01,8.866609e-02,3.942268e-01,6.923206e-01,5.885439e-01,3.423947e-01,6.118746e-01,3.471472e-01,7.805685e-02,6.722449e-01,6.477535e-01,7.769781e-01,1.197021e-01,8.881304e-01,4.708201e-01,9.507822e-01,6.210861e-01,9.287234e-01,5.115665e-01,8.565146e-01,6.217668e-01,6.023775e-01,8.316772e-01,5.124750e-01,2.674209e-01,6.283982e-01,2.968889e-01,2.651042e-01,5.447196e-01,5.590408e-01,8.400843e-02,7.912762e-01,2.730970e-01,9.463712e-01,5.337720e-01,8.018965e-01,6.192797e-01,1.701652e-01,5.652117e-01,3.147346e-02,7.437429e-01,4.734237e-01,6.908932e-01,5.934980e-01,4.250747e-01,9.712308e-01,5.675548e-01,6.788516e-01,3.354204e-01,7.454218e-01,3.081076e-01,6.014650e-02,5.378521e-01,2.635634e-01,8.370053e-01,6.898283e-01,1.727402e-02,2.916146e-01,1.432655e-01,4.865219e-01,3.826101e-01,4.580260e-01,5.513831e-01,6.444090e-01,7.874499e-02,5.794240e-01,7.798213e-01,5.141078e-01,9.083161e-01,7.350291e-01,1.493987e-01,6.350802e-01,7.181216e-01,4.759521e-01,4.996567e-01,3.010694e-01,1.405744e-01,5.087385e-01,6.364660e-01,3.437316e-01,7.337993e-01,1.134389e-01,2.289201e-01,7.345572e-01,3.680690e-01,8.878153e-01,2.497664e-01,2.619138e-01,5.102043e-01,4.452990e-01,6.805524e-01,4.758971e-01,2.476575e-01,7.777630e-01,6.221992e-01,1.382083e-01,8.056618e-01,1.282423e-01,4.627000e-01,5.400453e-01,1.341079e-01,8.301948e-01,2.338924e-01,3.635447e-01,7.211579e-01,7.316637e-01,9.364368e-01,2.435809e-01,2.018308e-01,2.275324e-01,9.728430e-01,8.591668e-01,2.183246e-01,5.428905e-02,5.551133e-01,5.984110e-01,4.716587e-02,8.507810e-01,1.665367e-01,7.187841e-01,9.880892e-01,9.419022e-01,4.314797e-01,3.392608e-01,5.156677e-01,7.329281e-01,9.508913e-01,9.219903e-01,1.746015e-01,4.339084e-01,9.666970e-02,7.398840e-01,3.194518e-01,7.356182e-02,3.782156e-01,3.419596e-01,7.556637e-01,6.438644e-01,2.925818e-01,1.552163e-01,5.822766e-01,8.802336e-01,6.733164e-01,2.675740e-01,9.441347e-01,8.789537e-02,7.795966e-01,2.351662e-01,6.088848e-01,7.202645e-01,4.179485e-01,6.691097e-01,6.103238e-03,6.239275e-02,6.933004e-01,3.334875e-01,7.130957e-01,4.277795e-01,5.450704e-01,1.901668e-01,8.411711e-01,3.421751e-01,9.781121e-01,9.205804e-01,7.607727e-01,3.915711e-01,5.377325e-01,1.312848e-02,4.808275e-01,4.957375e-03,2.201933e-01,3.682574e-01,7.917980e-01,7.967211e-01,4.501646e-03,4.675794e-01,3.131260e-01,2.351966e-01,8.706487e-01,9.885571e-01,3.502549e-01,9.617751e-01,1.389574e-02,2.631684e-01,4.514574e-01,1.367926e-01,5.988583e-01,2.914081e-01,8.585674e-01,5.322298e-01,8.801993e-01,4.966827e-01,7.450967e-01,9.232570e-02,6.391787e-01,7.341438e-01,6.282936e-01,3.168834e-01,7.407685e-01,3.018322e-02,8.770164e-01,6.991128e-01,8.652630e-01,6.643851e-01,4.657250e-01,2.242148e-01,1.298508e-01,4.746037e-02,3.786952e-01,8.843446e-02,1.679518e-01,9.264895e-01,6.154100e-01,8.761526e-01,5.540673e-01,9.146554e-01,9.036051e-01,3.125788e-01,3.631698e-01,6.548985e-01,7.883210e-01,4.134294e-01,7.947021e-02,6.255634e-01,9.856997e-02,8.383592e-01,6.654798e-01,2.709365e-02,5.563235e-01,1.255428e-01,4.985605e-01,9.143030e-01
5.519438e-01,8.131843e-01,8.580432e-02,5.106139e-01,3.166149e-01,4.802600e-02,5.943825e-01,2.231770e-01,8.283412e-01,5.830570e-01,4.500087e-01,7.982524e-01,8.390683e-01,2.016056e-01,8.514001e-01,3.482723e-01,5.581131e-01,5.727608e-01,1.681993e-01,9.660975e-01,5.037166e-01,3.028700e-01,7.766581e-01,4.610295e-01,4.520775e-01,3.169646e-01,6.188234e-01,8.339262e-01,1.476973e-02,6.212157e-01,4.074134e-01,4.028222e-01,8.532785e-01,6.097967e-01,6.520910e-01,7.724534e-01,7.656352e-01,1.685430e-01,6.107677e-01,2.857331e-01,7.618097e-01,3.099612e-01,4.719527e-01,4.712701e-01,5.788188e-01,1.956545e-01,6.097930e-01,9.652390e-01,8.478964e-01,4.495329e-02,4.721644e-01,4.920035e-01,4.562448e-01,8.439327e-01,3.280970e-01,4.071436e-01,2.939857e-01,6.131325e-01,4.688297e-01,2.321981e-01,2.131811e-01,4.589909e-01,9.325227e-01,6.825779e-02,3.217687e-01,8.805475e-01,8.707934e-01,5.826806e-01,6.473751e-01,6.637301e-01,8.820645e-01,1.075642e-01,7.545979e-02,8.971388e-01,6.019573e-02,9.853657e-01,6.207100e-01,2.038622e-01,8.669679e-01,8.244260e-01,9.778865e-01,6.427641e-01,7.237975e-01,6.728416e-01,4.960321e-01,7.058206e-01,8.073245e-01,8.458501e-01,3.957149e-01,7.774872e-01,7.887943e-01,3.720611e-01,9.716457e-02,6.934235e-01,4.269293e-01,4.751954e-01,7.090525e-01,8.514922e-01,2.695261e-01,5.180681e-01,2.621715e-01,4.862738e-01,5.349060e-01,6.937681e-01,5.446419e-01,3.272993e-01,9.591744e-04,8.642829e-01,2.393917e-01,7.171732e-01,3.980503e-01,4.224055e-01,2.266840e-01,8.124352e-01,3.841689e-02,4.211937e-01,6.022241e-01,7.513508e-01,4.683016e-01,3.752207e-01,4.951262e-01,8.152153e-01,6.262061e-01,8.360380e-01,4.758539e-04,7.772408e-01,5.903213e-01,5.571599e-01,3.331869e-02,9.633295e-01,7.874620e-01,5.918625e-02,1.652950e-01,9.199893e-01,3.604209e-01,5.930512e-01,9.255046e-01,7.298910e-01,4.496006e-01,6.013792e-01,4.707695e-01,5.763989e-01,4.626522e-01,2.729863e-01,7.224203e-01,9.082527e-01,3.681768e-01,1.776376e-01,3.921578e-01,1.412595e-01,4.097414e-01,3.762764e-01,6.990000e-01,9.152779e-01,1.170815e-01,1.181478e-01,7.379494e-01,4.513731e-01,2.774354e-01,1.542012e-03,2.992556e-01,5.970116e-01,3.825097e-02,1.215813e-01,7.519591e-01,1.049159e-01,5.643090e-01,1.594642e-01,4.652956e-01,3.956234e-01,8.715557e-02,5.263948e-01,2.199182e-01,9.402911e-01,7.269445e-01,2.583202e-01,9.043366e-01,2.259961e-01,3.854117e-01,3.839125e-01,2.055685e-01,5.622779e-01,1.461914e-01,6.767668e-01,5.852913e-01,9.209846e-01,1.555453e-01,9.270206e-01,2.789970e-01,3.685514e-02,6.297571e-01,9.829881e-01,8.831053e-01,8.490749e-01,8.530304e-01,4.720776e-02,1.318826e-01,6.620263e-01,3.387449e-01,4.584858e-01,3.253528e-01,7.560422e-02,5.309234e-01,8.489386e-01,5.313677e-01,4.517871e-01,5.522631e-01,3.639116e-01,4.292084e-01,7.045282e-01,9.746341e-01,5.531111e-01,2.635665e-01,4.747494e-01,3.451253e-02,5.850233e-01,5.482646e-01,7.819381e-01,6.075725e-01,4.295603e-02,4.122812e-01,8.178773e-01,8.525783e-01,7.682136e-01,1.249424e-01,3.870259e-01,8.850501e-01,3.225784e-01,7.559570e-01,4.267893e-01,5.971189e-01,9.266885e-01,7.295591e-01,4.503329e-01,1.494346e-01,8.533672e-01,5.636343e-01,7.150914e-01,3.725886e-01,2.637167e-01,7.570551e-01,9.106588e-01,3.488056e-01,9.173649e-01,1.984129e-01,7.769392e-01,1.049604e-01,1.244450e-02,7.135702e-01,9.263107e-01,1.099512e-02,4.048064e-01,5.606720e-01,2.309047e-01,3.593414e-01,1.489371e-01
5.320553e-01,9.012865e-01,6.952261e-01,6.642555e-01,8.592255e-02,1.352498e-01,7.816650e-01,4.833069e-01,4.897678e-01,1.856594e-01,8.192741e-01,7.819672e-01,5.574720e-01,7.706353e-01,5.680451e-01,6.675076e-01,1.686342e-01,6.784175e-02,8.010346e-02,4.212711e-01,5.779250e-01,6.186195e-01,9.553810e-01,9.605685e-01,7.988086e-01,9.107554e-01,6.786035e-01,5.368211e-01,3.695696e-01,4.220111e-02,5.318565e-01,5.018299e-01,6.230085e-01,7.140489e-01,4.614419e-01,8.640556e-01,1.842564e-01,6.747960e-01,3.441213e-01,6.972294e-01,5.357767e-01,1.665932e-01,7.294420e-02,5.044133e-01,6.135786e-01,4.541368e-01,6.021627e-01,4.680212e-01,2.937200e-01,4.158385e-01,1.485542e-02,7.792350e-02,7.899286e-01,3.486742e-01,7.314399e-01,6.292534e-01,4.874406e-01,3.181119e-01,9.671616e-01,7.608254e-01,8.073411e-01,1.666834e-01,2.760411e-01,1.631457e-01,1.226575e-01,1.475207e-01,9.723341e-01,7.477734e-01,7.807231e-01,7.258761e-01,9.796766e-01,9.852843e-02,5.568146e-01,5.750319e-01,2.224926e-02,9.067798e-01,2.169698e-01,5.782440e-01,7.668125e-02,1.815100e-01,9.581988e-01,1.047336e-01,1.508481e-01,7.690204e-02,3.571492e-01,5.701092e-02,6.796218e-01,9.524986e-01,9.910391e-01,2.147310e-01,6.375575e-01,1.125632e-01,2.832467e-01,6.769382e-01,7.670395e-02,1.573601e-01,1.742719e-01,8.980542e-01,6.417157e-01,9.871012e-01,7.631737e-01,7.546579e-01,8.421308e-01,1.824699e-01,9.689655e-01,5.473003e-01,5.051543e-01,4.454492e-01,5.101890e-01,4.571986e-01,1.967709e-01,1.494014e-03,2.785369e-01,7.777152e-01,7.970438e-01,7.036530e-01,1.461316e-01,4.053224e-01,9.878281e-01,7.748086e-02,1.429957e-01,7.967893e-01,7.201464e-01,7.925620e-01,1.581336e-01,4.167899e-01,6.056716e-01,2.694805e-01,2.339816e-01,1.295787e-01,8.616986e-01,3.520261e-02,9.860351e-01,2.352115e-01,3.757835e-01,7.887343e-01,4.125680e-02,5.109350e-01,8.256238e-01,1.448224e-01,4.957475e-02,7.595834e-01,7.075108e-01,7.589643e-01,1.157654e-01,8.604761e-01,4.088919e-02,3.327610e-01,8.374443e-01,6.787820e-01,8.036005e-01,9.112098e-02,2.802778e-01,5.192839e-01,1.466680e-01,8.337437e-01,8.507549e-01,2.463899e-01,7.120087e-01,3.654123e-01,5.254478e-01,9.114093e-02,9.614803e-01,8.195215e-01,2.371586e-01,1.635136e-01,8.254117e-01,8.438299e-01,7.679843e-01,4.663118e-01,3.772986e-01,7.536028e-01,8.674581e-02,2.423896e-01,2.204610e-01,3.960202e-01,6.818255e-01,5.543203e-01,3.465598e-01,6.239241e-01,1.192703e-01,2.263445e-01,8.702881e-01,1.070287e-01,3.105764e-02,2.802247e-02,3.695763e-01,9.388989e-01,5.930442e-01,2.327406e-01,1.434687e-01,9.151029e-01,1.767137e-01,7.362417e-01,6.631576e-01,5.316567e-01,8.963597e-01,1.298730e-01,1.551450e-01,5.557863e-01,6.493531e-01,1.971384e-02,2.862480e-01,6.768230e-01,4.466777e-02,7.563641e-01,1.602354e-01,8.377781e-01,1.621110e-01,7.965860e-01,4.345211e-01,7.066120e-01,5.855184e-01,7.231602e-01,1.755083e-01,7.449861e-02,6.844376e-01,6.188274e-01,9.449996e-01,2.959742e-01,4.241031e-01,9.653565e-01,6.492330e-01,1.727708e-01,1.619856e-01,7.037797e-01,9.961367e-01,8.535784e-01,2.121747e-01,1.535115e-01,3.914183e-01,1.462614e-01,5.231369e-01,4.347925e-01,9.303313e-01,1.865912e-02,9.845572e-01,6.336405e-01,5.836718e-01,7.450828e-01,3.415569e-02,1.506194e-01,3.418339e-01,9.662266e-01,4.034598e-01,5.277342e-02,4.788698e-02,6.173312e-01,4.589580e-01,7.029754e-01,6.471111e-01,5.150193e-01,2.537554e-01,8.961826e-01,2.279563e-01,7.970410e-01
