2.017216e-01,3.317071e-01,8.222343e-01,6.537793e-01,7.218275e-01,5.678976e-01,6.159950e-01,7.159754e-01,1.402390e-01,2.907178e-01,3.426294e-01,3.051694e-01,4.501534e-01,6.611868e-01,6.680034e-02,6.299558e-02,2.903133e-01,7.042770e-01,8.519904e-01,4.895859e-01,6.322844e-02,7.851098e-01,8.669546e-01,7.401907e-02,6.560627e-02,3.591471e-01,5.238310e-01,8.508300e-01,7.764499e-01,5.192134e-01,6.533763e-01,7.568577e-01,7.893688e-01,6.981099e-01,6.608864e-01,3.611373e-01,2.877486e-01,1.627287e-01,8.616550e-02,5.998042e-01,5.449121e-01,4.618252e-01,4.970291e-01,7.371137e-01,3.732860e-01,3.500878e-01,6.498001e-01,3.275515e-01,2.076101e-01,5.359578e-01,8.343571e-01,9.967119e-01,9.939635e-01,7.899096e-01,7.132569e-01,9.659376e-01,5.120752e-01,3.750702e-01,1.948811e-01,4.701584e-01,7.968450e-02,1.796942e-01,3.554263e-01,9.319184e-01,1.710550e-01,7.265442e-01,6.484218e-01,7.117942e-02,9.444878e-01,6.917094e-02,3.948961e-01,1.609029e-01,5.012974e-01,6.480885e-02,9.286296e-02,4.574039e-01,2.415529e-01,1.512431e-01,9.410095e-01,4.500506e-01,8.725544e-01,9.968496e-01,5.888603e-01,6.732162e-01,4.627215e-01,6.505036e-01,5.097809e-01,5.669277e-01,1.383498e-01,6.004474e-01,1.239775e-01,6.353477e-02,8.626029e-01,9.671326e-01,5.729964e-01,6.786779e-02,9.925215e-01,3.513175e-01,1.546434e-01,4.929830e-01,1.325615e-01,6.642726e-01,7.401446e-01,9.199891e-01,3.853769e-02,4.823589e-01,3.776149e-01,5.836064e-01,6.987081e-01,4.593485e-01,3.326736e-01,8.524568e-01,5.702197e-01,2.518768e-03,5.198176e-02,5.370258e-01,2.240421e-02,9.752389e-01,7.072843e-01,4.604276e-02,8.389002e-01,6.193531e-01,4.024269e-01,7.800880e-02,7.956271e-01,4.873888e-01,7.741235e-01,9.264637e-01,9.077974e-01,2.792147e-02,7.793211e-02,5.506763e-03,9.017109e-01,6.715541e-01,1.071826e-01,8.784465e-01,4.153164e-01,3.238606e-01,6.512935e-01,1.197792e-01,9.042462e-01,3.501509e-01,6.702212e-01,3.211426e-01,2.691764e-01,1.814145e-01,6.685929e-01,1.495725e-01,3.232891e-01,4.719197e-02,7.108104e-02,2.252473e-01,8.026744e-01,1.086383e-01,1.307414e-01,2.400011e-01,4.197078e-01,1.348127e-01,8.228602e-01,8.310926e-01,1.944630e-01,5.773413e-01,2.365763e-01,5.574427e-02,3.916301e-01,2.453080e-01,3.724818e-01,3.129761e-01,6.198544e-01,5.469501e-01,2.566159e-01,5.053198e-01,7.612852e-01,5.336027e-01,9.301196e-01,4.492389e-01,8.984133e-01,6.836979e-01,3.927709e-01,1.024368e-02,1.801842e-01,5.112705e-01,8.208223e-01,4.183852e-01,7.017276e-01,9.634985e-01,8.660752e-01,4.041871e-01,1.184688e-01,2.438516e-01,4.839656e-01,7.084567e-01,1.979579e-01,8.999602e-01,8.349468e-01,8.500937e-01,6.286334e-01,7.449140e-01,9.096006e-01,2.165965e-01,3.630969e-01,1.857842e-01,5.501955e-01,1.273893e-01,7.061821e-01,6.899960e-01,2.685769e-01,1.374684e-02,5.832286e-01,3.349815e-01,5.205351e-01,8.502551e-01,9.074970e-01,7.797393e-01,9.912633e-02,7.839012e-02,8.935986e-01,2.074223e-01,1.436020e-01,6.265968e-01,8.184872e-01,4.740176e-01,8.894331e-01,3.810789e-01,1.448748e-01,7.785028e-01,3.036506e-01,9.894754e-01,4.910712e-01,5.188789e-01,7.866201e-01,2.083005e-01,9.441428e-01,3.913948e-01,9.498436e-01,5.092251e-01,2.706203e-01,8.117807e-01,5.675254e-01,8.327965e-01,3.433973e-01,9.024378e-01,7.614894e-01,4.833543e-01,6.902010e-01,4.010382e-01,1.862946e-01,7.978210e-01,5.673684e-01,5.251554e-01,9.985815e-01,1.791693e-01,5.297898e-01,3.523746e-01,1.619619e-01,3.172928e-01
7.142561e-01,3.972507e-02,6.292805e-01,1.322757e-01,6.970405e-01,2.406484e-01,2.068737e-02,5.939776e-01,8.163961e-01,9.167330e-01,7.284714e-01,9.240762e-01,6.673386e-02,8.744951e-01,5.141520e-01,8.592594e-01,6.871541e-01,9.588044e-01,6.928065e-01,8.556659e-01,1.288136e-01,7.338738e-01,4.488981e-01,2.162102e-01,7.992290e-01,2.580437e-01,3.131445e-01,1.415888e-01,9.163847e-01,5.491055e-01,8.864726e-01,2.688382e-01,1.432761e-01,5.686351e-02,3.535851e-01,8.066955e-01,6.367447e-01,4.535501e-01,3.675685e-01,5.462778e-01,9.507612e-01,3.352292e-01,5.142044e-01,5.823591e-01,9.956830e-01,7.702131e-01,6.103856e-01,5.258620e-01,3.892536e-01,6.991738e-01,6.811259e-02,4.343620e-01,2.994361e-01,7.804487e-01,7.807208e-01,5.859123e-01,9.865988e-01,3.888271e-01,7.576127e-01,7.621420e-01,8.899838e-01,7.467798e-01,5.444717e-01,6.462488e-01,9.034426e-01,7.515802e-01,3.995298e-01,6.120284e-01,4.717030e-01,2.488397e-01,8.067795e-01,2.298181e-03,6.307197e-01,6.278068e-01,8.480385e-01,3.289546e-01,5.955801e-01,5.260692e-01,9.196689e-01,3.819707e-01,3.951370e-01,4.841044e-01,4.720122e-01,2.054011e-01,1.539737e-01,5.560309e-01,5.938028e-01,2.007066e-01,9.174951e-01,2.900119e-01,6.112162e-01,2.776202e-01,4.193731e-01,4.053532e-01,7.246841e-01,1.360158e-01,3.727772e-01,6.260886e-01,7.640579e-01,4.676186e-01,2.580175e-01,7.751339e-01,4.100511e-01,7.436670e-01,4.346399e-01,8.600939e-01,6.014384e-01,8.144206e-01,8.578191e-01,5.614123e-01,7.179666e-01,2.571708e-01,5.758716e-01,7.752917e-01,5.091068e-01,9.091625e-01,2.226260e-01,2.754504e-02,9.001818e-01,9.227726e-01,5.292117e-01,5.909510e-01,6.574756e-01,9.146014e-01,2.207767e-02,4.203436e-01,5.146996e-01,3.998881e-01,8.211488e-01,2.492706e-01,5.291092e-01,3.221885e-01,4.768189e-01,1.424529e-01,5.166458e-01,2.456659e-01,5.585267e-01,2.004506e-01,6.385019e-01,3.795739e-01,2.524514e-01,6.726020e-01,1.141811e-01,3.299619e-01,8.455889e-01,2.260287e-01,7.199182e-01,8.110385e-01,9.240062e-02,7.235653e-01,2.253109e-01,8.804766e-01,1.369032e-01,4.415320e-02,3.966745e-01,3.635304e-01,4.239825e-01,8.757323e-01,3.363398e-01,5.896735e-01,3.260187e-01,4.551253e-01,9.149825e-01,1.664098e-01,4.111625e-01,7.414863e-02,4.654550e-01,1.015983e-01,2.682007e-01,5.226709e-01,6.031095e-01,8.579631e-01,2.478563e-01,2.597260e-02,8.139365e-01,2.508267e-01,9.599808e-01,7.967691e-01,5.000029e-01,6.074919e-01,1.442923e-01,2.409659e-02,3.847013e-01,9.387436e-01,9.716217e-01,2.534089e-01,1.743003e-01,2.446919e-01,1.655649e-01,7.989057e-02,2.810546e-01,3.668446e-01,4.318011e-02,5.181306e-01,3.901843e-01,2.196670e-01,6.809412e-01,8.224439e-01,8.867908e-01,8.075456e-01,1.926297e-01,4.513097e-01,9.905738e-01,9.639602e-02,4.876205e-02,1.334758e-02,5.570353e-01,9.164869e-01,6.606795e-01,9.844729e-01,3.564581e-01,6.007541e-01,4.641938e-01,1.008568e-01,8.638040e-01,7.712523e-01,4.921117e-01,8.489391e-01,6.813533e-01,5.012357e-01,1.673744e-01,5.341863e-01,8.027043e-01,8.416223e-01,7.927462e-01,7.055456e-02,1.252111e-01,9.771005e-01,7.203036e-01,1.962763e-01,5.923167e-01,2.608820e-01,3.027348e-01,5.538839e-02,1.729635e-01,2.681635e-01,8.086338e-01,2.695098e-02,9.450081e-01,3.920115e-01,5.904462e-01,5.193282e-01,7.922132e-01,3.618939e-01,3.577247e-01,1.050521e-01,9.525024e-01,5.518689e-01,7.819757e-01,6.635965e-01,4.086628e-01,6.330959e-01,7.949331e-01,3.012156e-01,5.616778e-01,4.335452e-01
9.244792e-01,3.346053e-01,8.985076e-02,8.700561e-01,7.049052e-01,7.865305e-01,3.215619e-01,2.571769e-01,9.852186e-01,9.830519e-01,2.046112e-01,4.341349e-01,4.329611e-01,4.136097e-02,5.856935e-01,1.351339e-01,8.267828e-01,2.012578e-01,4.652920e-01,3.608632e-01,8.883854e-01,6.383963e-01,5.584657e-01,8.654424e-01,8.717734e-01,7.424036e-01,6.940877e-01,3.375129e-01,4.148032e-01,9.166008e-01,3.448811e-01,4.879197e-01,4.271573e-01,6.070110e-01,3.208389e-01,1.962493e-01,5.270193e-01,9.819234e-01,1.353703e-01,3.604420e-02,5.109613e-01,1.432946e-01,4.897513e-01,8.234349e-01,5.785562e-01,5.564489e-02,6.888701e-01,6.156660e-01,6.066904e-02,2.219565e-02,1.705570e-01,7.975677e-01,8.176872e-01,2.933202e-01,1.640530e-01,1.926321e-01,3.516998e-02,6.806411e-01,4.227964e-01,7.660271e-01,9.550627e-01,6.730786e-01,3.904169e-01,8.361155e-01,3.437354e-01,8.817734e-01,7.149031e-02,6.690298e-01,5.467225e-02,1.818428e-01,4.411251e-01,9.821310e-01,4.961746e-01,8.996983e-01,9.215112e-01,3.006329e-01,9.155972e-01,8.110253e-01,9.825852e-01,2.393701e-01,4.545710e-01,3.853003e-01,6.700129e-01,1.186640e-01,1.649355e-01,2.553563e-01,8.471043e-01,9.133300e-01,3.320565e-02,6.477594e-01,7.475729e-02,3.677623e-01,5.975587e-01,4.509460e-01,4.965129e-01,5.011696e-01,8.622319e-01,4.311047e-01,2.758886e-03,2.746440e-01,5.417483e-01,6.641217e-01,9.842721e-01,5.696777e-02,8.414938e-01,8.133282e-01,2.953815e-01,2.105288e-01,9.218500e-01,9.138033e-01,2.772424e-01,9.212740e-01,7.077747e-01,2.956553e-01,6.634546e-01,7.607847e-01,7.084656e-01,7.885556e-01,7.421113e-01,6.942652e-01,7.206753e-01,9.692713e-01,1.419135e-01,7.876642e-01,1.564678e-01,9.910154e-01,3.562236e-01,8.651046e-02,4.513717e-01,2.784645e-01,1.401898e-01,1.447918e-01,3.628128e-02,9.734595e-01,7.001464e-02,2.557754e-01,5.856526e-01,2.155977e-01,1.940420e-01,9.143191e-01,9.654072e-02,4.010028e-01,4.767986e-01,5.171435e-01,7.338219e-01,4.013698e-01,6.296838e-01,5.372749e-01,1.164254e-01,7.420050e-01,5.722236e-01,9.440768e-01,9.275767e-01,3.688127e-02,9.994964e-01,8.665368e-01,4.156307e-01,1.787595e-01,2.868811e-01,2.218093e-01,6.347495e-01,3.575015e-01,1.679707e-01,1.021307e-01,5.701549e-01,3.974827e-01,9.988273e-01,3.135221e-01,8.311391e-01,1.408068e-01,4.310780e-02,4.657129e-01,4.519495e-01,4.500873e-01,7.452693e-01,7.077870e-01,9.022480e-01,3.986147e-01,5.938922e-01,6.816694e-02,5.807108e-01,2.801909e-01,7.748913e-01,3.820228e-01,3.971940e-01,1.999800e-01,1.258503e-02,6.360722e-01,5.672437e-01,2.663111e-01,7.993761e-01,7.174600e-02,5.946117e-01,9.878559e-01,9.411780e-01,1.220359e-01,9.009900e-01,8.168388e-01,7.235880e-01,5.438383e-01,5.539379e-01,6.293098e-01,6.522863e-01,5.575935e-01,2.575664e-01,6.507378e-01,2.535710e-02,7.067851e-02,2.264730e-01,9.861651e-01,5.333146e-01,9.388292e-01,8.889934e-01,9.641254e-01,3.917577e-01,7.606179e-01,2.663963e-02,4.965057e-01,7.245090e-01,9.258134e-01,3.390357e-01,7.355422e-01,4.852791e-01,5.984280e-01,5.838083e-01,7.212311e-01,3.634568e-01,9.887212e-02,9.320279e-01,9.066999e-01,6.376144e-01,2.682104e-01,7.202609e-01,8.848698e-01,3.011682e-01,4.789813e-01,2.296045e-01,3.487066e-01,9.292274e-01,4.500964e-01,5.500752e-01,5.888771e-01,8.779981e-01,6.189776e-01,8.430209e-01,3.244463e-02,9.290332e-01,4.612772e-01,5.813605e-01,9.835612e-01,5.880045e-01,6.167874e-01,5.067977e-01,7.980600e-01,6.004367e-01,8.467360e-01
5.466574e-01,1.751662e-01,6.800340e-01,1.586889e-01,9.649814e-01,5.151850e-01,2.373164e-01,9.450801e-01,5.116836e-01,9.707253e-01,2.206859e-01,7.003964e-01,6.011156e-01,4.526752e-01,7.134866e-01,5.017913e-01,2.108359e-01,4.166605e-01,9.484988e-01,8.840587e-02,5.224954e-01,6.984598e-01,5.583528e-01,3.490978e-01,4.792238e-01,1.814753e-01,2.411617e-01,2.615972e-01,6.551981e-02,6.903510e-01,3.908274e-01,1.258316e-01,6.284212e-01,5.968013e-01,7.230863e-01,7.856352e-01,2.663691e-02,1.754509e-01,8.818014e-01,4.550969e-02,8.804599e-01,5.673468e-01,2.342110e-02,5.518784e-01,7.736054e-01,3.383466e-01,4.564145e-02,6.756560e-01,3.930414e-01,8.499636e-01,5.908014e-01,4.186848e-01,5.335627e-01,5.052837e-01,1.528175e-01,2.939663e-01,9.654851e-02,6.710619e-01,5.433400e-01,4.102714e-01,9.059923e-01,9.674863e-01,5.169883e-01,5.232238e-01,5.472235e-01,9.191921e-01,7.096574e-01,1.201354e-01,5.061008e-01,9.203105e-01,6.143676e-02,4.241644e-01,3.075807e-01,5.707367e-01,1.248136e-01,4.062743e-01,3.458296e-02,2.904159e-01,6.775108e-01,6.747722e-01,1.916240e-01,7.497261e-01,6.019788e-02,7.758276e-01,2.935288e-01,1.266130e-01,6.716768e-01,4.092887e-01,3.350922e-01,5.723300e-02,2.749935e-01,4.833094e-01,7.739952e-01,4.053290e-01,5.979918e-01,3.785798e-01,5.500565e-01,8.097867e-01,1.508658e-01,4.354766e-01,9.582889e-01,4.945998e-01,6.566285e-01,7.849711e-01,2.279238e-01,5.483886e-01,1.622413e-01,3.985052e-01,3.297502e-01,3.017464e-01,4.819123e-01,5.306521e-01,3.639797e-01,8.808638e-01,8.378656e-01,9.073050e-01,1.220244e-01,5.934415e-01,1.453456e-01,5.342333e-01,6.196839e-02,5.551624e-01,6.676043e-01,1.694796e-01,9.768518e-01,5.291045e-01,3.902644e-01,8.900672e-01,9.109154e-01,2.818400e-01,3.560568e-02,8.135804e-01,4.471338e-01,7.343108e-01,2.049089e-01,2.199276e-01,6.615460e-01,5.037751e-01,6.147893e-01,2.279130e-01,1.809359e-01,9.991592e-01,6.370225e-01,1.103342e-01,5.470704e-01,5.682901e-01,2.123738e-01,7.650326e-01,3.003619e-02,9.726820e-01,8.060419e-01,4.203589e-01,9.581514e-01,3.336245e-01,7.223047e-01,1.725341e-01,8.333247e-01,8.563803e-01,9.462575e-03,1.538031e-01,6.848489e-01,6.118600e-01,7.260176e-01,3.913179e-01,7.025179e-01,4.035321e-01,5.462358e-01,5.257328e-04,1.947917e-01,9.717097e-01,7.825737e-01,4.951251e-01,6.296108e-01,2.810689e-03,9.965652e-02,1.968007e-02,2.901269e-01,7.196014e-01,3.623260e-01,2.227242e-01,4.285059e-01,9.707444e-01,5.954029e-01,1.926296e-01,9.605244e-01,8.439566e-02,1.599721e-01,5.778383e-01,3.451154e-01,3.678035e-01,5.003490e-01,6.689427e-01,8.838973e-01,7.785517e-01,1.448422e-02,4.505832e-01,7.522487e-01,7.891975e-01,6.373762e-01,2.046093e-01,5.390769e-01,2.477337e-01,6.621664e-01,1.965743e-02,6.620467e-01,4.246920e-01,7.175038e-01,2.360331e-01,2.410899e-01,4.582294e-01,2.064923e-01,5.077635e-01,8.693521e-03,2.722139e-01,7.303697e-01,1.607957e-02,2.774864e-01,7.659159e-01,1.832503e-01,6.508913e-01,9.770181e-01,8.548299e-01,3.230977e-01,6.130216e-01,8.548672e-01,9.059597e-01,4.182726e-01,2.025678e-01,5.900600e-01,7.138493e-02,1.260263e-01,7.243003e-01,9.445184e-01,3.410986e-01,4.434247e-01,7.707704e-01,1.545599e-02,5.332773e-01,9.396861e-01,3.999629e-01,9.866821e-01,9.152481e-01,7.751829e-01,5.656915e-01,7.465098e-01,9.321584e-01,2.102318e-01,4.537711e-02,2.986517e-01,5.420082e-01,3.369331e-01,3.065089e-01,3.428546e-01,7.912468e-01,6.078053e-01,4.201180e-01
2.835348e-01,7.423015e-02,5.357502e-01,9.093426e-01,6.062585e-01,6.296479e-01,7.755065e-01,4.896207e-01,8.241845e-01,6.305887e-01,5.740846e-01,8.319406e-01,1.279696e-01,8.016048e-01,6.137770e-01,9.358577e-02,3.506584e-01,5.116458e-01,4.492525e-01,1.030551e-01,1.275183e-01,4.983999e-01,6.470476e-01,9.484122e-01,2.446248e-01,3.112775e-01,9.591872e-01,3.662118e-01,2.895214e-01,3.546592e-01,3.931689e-01,4.338974e-01,2.981120e-01,4.976213e-01,6.384859e-01,2.142247e-01,8.734627e-01,2.648066e-01,3.818405e-01,1.888915e-01,3.452311e-01,2.324829e-01,8.311353e-01,5.936865e-01,9.891136e-01,3.432377e-01,2.987858e-01,6.716704e-01,4.976001e-02,2.011648e-01,2.812342e-03,2.997870e-01,3.474303e-01,7.822335e-01,3.595620e-01,5.629714e-01,4.655071e-01,4.645387e-01,4.131813e-01,2.897071e-01,7.771894e-01,2.049567e-01,9.631210e-01,5.001790e-01,1.572813e-01,2.482550e-01,1.434752e-01,7.816429e-01,4.284735e-01,5.501291e-01,2.162206e-01,3.128524e-01,9.933006e-01,1.862524e-01,3.495467e-01,3.452007e-01,2.685488e-02,4.268735e-01,8.188260e-01,3.741393e-01,2.468729e-01,1.767884e-01,7.990364e-01,6.322872e-02,2.350402e-01,4.260889e-01,4.950654e-01,5.974971e-02,7.001930e-03,7.258354e-01,1.570483e-01,1.180038e-01,5.214763e-01,6.173078e-01,1.474296e-01,8.039197e-01,3.796008e-01,7.907582e-01,3.026697e-01,9.906016e-01,5.294118e-01,9.191097e-01,3.914752e-02,8.259407e-01,6.093178e-01,6.985685e-01,7.546119e-01,8.634377e-01,2.173188e-01,5.877768e-01,5.000194e-01,4.383980e-01,5.211462e-01,4.212894e-01,3.956297e-01,2.379596e-01,2.649695e-01,7.567565e-01,8.271343e-01,4.493027e-01,5.393801e-01,8.335007e-01,7.366738e-01,5.966158e-01,1.385040e-01,1.466000e-01,1.801014e-01,8.296168e-01,3.360196e-01,6.520417e-01,3.620507e-01,9.886928e-01,6.622407e-01,2.910045e-01,1.068934e-01,9.882235e-01,7.373236e-01,4.203632e-01,3.329431e-01,2.265213e-01,6.337702e-01,5.908694e-01,3.703897e-02,3.233051e-01,4.831544e-01,7.123536e-01,1.857652e-01,9.191644e-01,4.152642e-01,6.165061e-02,6.318724e-01,3.137056e-01,1.880181e-01,2.839386e-01,3.495345e-01,6.000939e-01,4.519386e-01,8.543824e-01,7.876485e-01,1.765504e-01,7.672700e-01,4.934722e-01,6.084704e-01,8.323886e-01,3.301320e-01,3.963965e-01,2.463394e-01,8.991245e-02,6.460323e-01,2.316481e-01,5.536225e-01,5.634990e-01,5.574007e-01,8.657114e-02,8.939777e-01,6.891834e-01,2.015955e-01,4.035568e-01,5.605180e-01,2.728670e-01,6.544746e-02,4.520175e-01,9.281105e-01,4.501358e-02,8.069287e-01,6.748312e-02,3.382698e-01,6.235405e-01,3.451167e-03,9.719450e-01,4.062537e-01,5.167032e-01,5.408517e-01,8.728860e-01,7.721471e-01,5.276371e-01,4.302977e-01,2.691119e-01,9.862697e-01,2.534984e-01,7.765654e-01,4.282366e-01,7.994473e-03,8.131177e-01,2.189996e-01,9.762122e-01,8.318767e-02,1.438117e-01,4.393046e-01,6.685625e-01,9.733203e-01,9.229026e-01,7.448561e-01,3.359216e-01,1.593215e-01,2.569874e-01,3.954612e-01,7.601262e-01,1.370319e-01,7.447509e-01,1.653652e-01,2.510887e-03,5.673334e-01,5.408362e-01,9.081861e-01,5.265644e-01,5.242333e-01,2.652005e-01,1.902100e-01,5.676135e-01,8.226379e-01,6.347836e-01,1.778298e-01,1.948651e-01,6.665203e-01,5.754471e-01,4.346918e-01,3.004999e-02,8.538143e-01,4.460881e-01,1.286181e-01,4.016784e-01,4.129355e-01,3.333914e-01,3.559148e-01,5.999220e-01,8.916464e-01,8.229770e-02,6.745075e-01,6.986907e-01,7.092199e-01,1.183163e-01,9.506061e-01,9.455059e-01,2.018523e-01,6.938886e-01
4.706938e-01,6.874237e-01,3.335261e-01,6.123234e-02,7.198293e-01,5.895286e-01,3.187951e-01,4.515320e-02,2.203161e-01,8.827373e-01,8.682361e-01,9.523984e-01,2.061684e-01,8.499570e-02,9.752631e-01,1.900278e-01,2.523982e-01,1.798220e-03,4.574890e-01,7.639110e-01,9.442075e-01,8.245697e-01,7.742053e-01,6.003354e-01,3.758690e-01,1.489453e-01,9.383347e-01,8.010016e-01,8.463863e-01,1.384321e-01,1.265120e-01,4.792136e-01,7.429016e-01,3.740154e-01,8.350023e-01,4.243907e-01,4.485330e-01,4.264160e-04,8.287808e-01,6.277181e-01,9.125314e-01,8.477968e-01,7.649409e-01,8.442893e-01,7.682251e-02,7.816283e-01,7.287411e-01,1.612980e-01,1.246341e-01,7.727206e-01,8.804112e-01,7.704946e-01,6.214507e-02,5.758386e-01,9.269025e-01,7.238520e-01,3.631335e-01,5.164694e-01,7.138891e-02,6.004535e-01,3.512986e-02,1.852954e-01,9.719690e-01,3.687935e-01,2.210554e-01,3.296893e-01,6.040956e-02,3.685356e-01,9.501193e-01,4.897878e-01,6.236781e-01,6.478222e-01,9.685929e-01,8.841864e-01,1.578267e-01,1.068619e-01,2.051822e-01,2.060452e-01,5.353491e-01,3.634568e-01,9.163796e-01,8.019934e-01,9.298900e-01,2.635951e-01,5.898975e-01,4.967181e-01,9.692827e-01,5.919677e-01,9.208072e-01,4.526092e-01,8.031456e-01,3.883821e-01,8.176355e-01,6.004961e-01,4.938623e-02,4.552204e-01,3.145561e-01,4.711432e-01,4.193789e-01,8.781512e-01,6.035429e-01,6.779513e-01,9.036926e-01,2.378144e-01,7.886175e-01,4.603793e-01,7.918112e-01,3.804499e-01,1.121619e-01,7.013613e-01,3.525994e-01,3.187973e-01,2.460152e-01,3.936688e-01,3.418519e-01,2.571195e-01,9.084868e-01,4.840095e-01,1.402803e-01,4.630175e-01,3.520619e-01,4.852208e-01,1.738733e-01,9.271435e-01,9.345225e-01,8.780666e-01,9.750901e-01,9.070574e-02,9.999879e-01,5.675275e-02,4.287272e-01,6.483785e-01,3.500907e-02,8.767487e-01,9.763734e-01,5.438379e-01,3.344330e-02,8.987055e-01,5.451354e-01,1.423053e-01,2.852273e-01,3.431380e-01,8.249938e-01,8.265599e-01,4.983185e-01,4.955641e-01,4.339772e-01,9.493442e-01,4.473936e-01,8.889614e-01,9.689319e-01,9.863642e-01,5.760648e-01,8.497714e-01,6.448018e-01,1.771150e-01,4.009530e-01,3.599393e-01,4.337542e-01,2.891748e-01,6.601049e-01,5.331525e-01,3.741825e-01,3.812110e-01,1.421490e-01,9.159971e-01,6.151866e-01,9.144172e-01,1.562060e-01,6.888940e-01,7.257912e-01,9.139846e-01,9.063223e-01,9.057050e-01,9.790825e-01,6.122096e-01,5.018696e-01,1.419004e-01,5.917637e-01,1.988934e-01,6.767057e-01,8.070982e-01,8.283753e-01,5.999637e-01,9.293891e-01,2.028253e-01,2.274252e-01,2.683847e-01,5.227086e-01,6.393032e-02,8.913940e-01,2.436085e-01,5.945526e-01,6.132391e-01,2.314735e-01,1.949302e-01,5.056540e-01,2.180182e-01,2.869790e-02,2.749162e-01,4.560902e-01,9.357414e-02,5.937512e-01,4.710913e-01,2.663332e-01,5.061047e-01,3.135932e-01,6.472845e-01,2.786167e-01,5.549858e-01,2.202040e-01,8.989998e-01,1.545407e-01,1.601237e-01,1.576847e-01,3.536237e-01,1.670548e-01,4.928508e-01,9.635806e-01,4.723030e-01,5.108358e-01,3.180685e-01,5.804229e-01,1.587494e-02,6.755224e-01,8.434251e-01,4.823695e-01,4.922120e-01,7.891326e-02,8.160865e-01,6.613841e-01,5.140810e-01,8.340109e-01,5.724458e-01,2.540522e-01,6.378644e-01,4.383567e-01,4.349184e-01,4.535321e-01,6.479059e-01,9.026527e-01,4.283930e-01,1.181803e-02,7.789997e-01,1.709873e-01,6.699549e-01,3.355138e-01,2.091866e-02,9.711550e-01,9.470216e-01,9.702956e-01,9.708249e-01,5.309583e-01,1.807736e-01,2.873712e-01,3.266237e-01
8.650260e-01,5.145603e-01,2.000088e-01,4.158666e-01,8.439844e-01,2.198813e-01,6.364579e-01,1.389050e-01,3.038435e-01,2.088680e-01,1.055054e-01,8.527265e-01,2.257467e-01,4.088764e-01,6.008127e-01,9.462094e-01,9.997131e-01,7.172263e-01,6.492737e-01,7.188958e-01,7.552107e-01,1.893577e-01,1.831189e-01,7.378904e-01,9.340494e-01,8.858828e-01,9.366683e-01,6.758627e-01,7.967077e-01,6.344095e-01,5.137156e-01,5.371584e-01,6.935932e-01,1.573128e-01,5.704513e-01,3.327181e-01,7.057570e-01,6.899281e-01,6.484812e-01,5.216122e-01,2.656746e-01,5.340494e-01,5.672111e-01,9.742832e-01,2.745817e-01,3.361141e-01,3.207808e-01,2.134823e-02,4.556913e-01,7.464838e-01,9.822623e-01,4.557030e-01,8.148467e-01,4.565205e-02,4.604920e-01,8.263612e-01,3.183717e-02,4.429229e-01,7.357658e-01,7.684666e-01,1.754579e-01,6.730993e-01,1.064635e-01,8.370320e-01,7.538026e-01,3.920116e-01,6.165826e-01,8.094372e-02,4.280578e-01,3.250152e-01,6.160749e-01,9.602012e-01,7.325163e-01,2.243352e-01,9.940899e-02,6.045663e-01,6.149823e-01,5.470129e-01,7.169309e-01,3.588961e-01,4.311818e-01,6.523864e-01,6.218472e-01,6.470549e-01,8.899153e-01,7.224879e-01,8.052051e-02,4.525685e-01,3.927704e-01,5.266542e-02,7.247863e-01,2.792431e-02,2.374722e-01,7.624924e-01,3.215428e-02,7.555031e-01,6.909860e-01,5.472747e-01,7.807087e-02,1.252954e-02,3.098665e-01,9.725242e-01,1.665778e-01,8.896763e-01,1.496712e-01,3.360992e-01,7.102425e-01,6.993728e-01,4.315413e-02,4.544734e-02,1.155683e-01,1.537756e-01,8.152184e-01,9.446185e-01,4.507640e-01,2.304984e-01,3.412102e-01,9.613336e-01,4.517407e-01,7.174013e-01,6.439190e-01,4.702160e-01,9.327366e-01,6.129441e-01,2.234298e-01,7.412648e-01,6.247613e-01,6.029954e-01,3.406274e-01,3.830791e-01,3.771682e-01,8.270913e-01,2.048903e-01,8.797375e-01,5.184699e-01,5.795940e-01,6.364006e-01,3.099070e-01,8.290983e-01,6.073692e-01,6.012036e-01,6.200550e-01,4.000577e-02,9.567368e-01,7.757049e-01,5.103957e-01,8.908203e-01,3.811430e-01,5.830254e-02,8.575774e-01,5.698760e-01,8.641169e-02,6.142989e-01,6.466219e-01,6.989243e-01,2.308087e-01,3.918248e-01,1.515112e-03,9.466073e-01,6.394930e-01,2.106351e-01,4.712883e-01,5.561795e-01,7.798540e-01,7.643038e-01,8.782944e-01,5.805232e-01,3.988453e-02,3.274176e-02,6.377208e-02,2.740679e-01,6.143890e-01,9.251762e-01,1.200876e-01,3.478583e-01,1.883633e-01,7.814384e-01,8.659515e-02,4.009805e-01,1.230562e-02,3.116418e-01,4.739705e-01,6.557049e-01,1.407973e-01,9.692739e-01,1.169789e-01,2.109952e-01,4.047216e-01,3.294390e-01,8.982905e-01,2.208764e-01,7.206027e-01,1.959108e-01,5.976326e-01,8.904436e-01,8.356092e-01,9.843885e-01,6.918262e-01,7.566785e-01,8.357070e-01,4.299746e-02,7.597831e-01,5.371655e-02,4.672849e-02,5.552206e-01,3.515239e-01,9.837172e-01,9.881638e-01,4.199683e-01,6.178699e-01,6.769099e-01,5.241976e-01,3.241213e-02,4.942408e-01,3.524098e-01,3.361598e-01,2.465535e-01,7.690611e-01,6.157494e-01,9.343991e-02,7.192358e-01,9.678742e-01,6.158853e-01,5.203453e-01,6.965606e-01,1.106962e-01,8.974489e-01,5.301816e-01,7.704549e-01,3.689970e-01,3.022921e-01,8.872820e-01,1.894175e-01,5.590131e-01,6.666529e-01,1.217451e-01,5.724771e-01,7.652489e-01,3.937318e-02,9.341024e-01,1.456390e-01,8.611777e-01,1.174023e-01,6.591891e-01,5.166236e-01,2.980062e-01,2.534989e-01,7.639475e-01,6.219806e-01,4.338283e-01,1.859135e-01,4.563179e-01,8.445783e-01,1.589570e-01,8.072628e-01,7.075624e-01
