4.436159e-01,5.035628e-01,5.422687e-01,1.673646e-02,6.521013e-01,3.809741e-01,1.330415e-01,8.839451e-01,8.288069e-01,2.668179e-01,3.209221e-01,7.605095e-01,3.401750e-01,2.692194e-02,9.895011e-02,6.008917e-01
8.094175e-01,5.293285e-01,8.301223e-01,8.846084e-01,7.974821e-01,2.375199e-01,5.578935e-01,5.693983e-01,5.879153e-01,8.018124e-01,6.277368e-01,1.645698e-01,3.661035e-01,1.773615e-01,6.492996e-01,4.762628e-01
2.970105e-01,7.535996e-01,6.249552e-01,6.459449e-01,9.931442e-01,3.351812e-01,2.080882e-03,1.213157e-01,7.629684e-01,3.259160e-01,8.448374e-02,7.902917e-01,8.759960e-01,6.078500e-01,9.122673e-03,4.593753e-01
8.239627e-01,6.234508e-02,6.052931e-01,2.669885e-01,2.591325e-03,6.307466e-01,2.897011e-01,4.888790e-01,4.070038e-01,3.280705e-01,3.509856e-01,5.556329e-01,2.751795e-01,7.260676e-01,3.981006e-01,4.391750e-01
9.557677e-01,9.411548e-02,5.232189e-01,9.220755e-02,9.122669e-01,6.363875e-01,2.722084e-02,6.480610e-01,6.393190e-01,1.759789e-02,6.866045e-01,2.644439e-01,1.952652e-01,5.568724e-02,5.402204e-01,9.221832e-01
4.759341e-01,7.650808e-01,6.746975e-01,2.472669e-01,8.296669e-01,8.643864e-01,9.946697e-01,7.314592e-01,2.241129e-01,8.010570e-01,5.489928e-02,1.445676e-01,7.754757e-01,4.221337e-01,7.374793e-03,4.606870e-01
4.665226e-01,8.624612e-01,7.315971e-01,6.387439e-01,7.263651e-01,5.677624e-01,4.712579e-01,4.650455e-01,6.344961e-01,4.534885e-01,4.280587e-01,2.604895e-02,7.726164e-01,3.851853e-01,1.461747e-01,1.452873e-01
3.577027e-01,9.649905e-01,1.045212e-02,6.597826e-01,5.512476e-01,5.934168e-01,7.680842e-01,7.996820e-01,9.607954e-01,3.409677e-01,1.501058e-02,9.818023e-01,7.081594e-01,2.588036e-01,8.203337e-02,3.391488e-01
9.405103e-01,9.364947e-01,4.601791e-01,6.718266e-01,3.159607e-02,6.049675e-01,7.394146e-01,2.821294e-02,6.104475e-03,4.701574e-01,6.554654e-01,4.896049e-01,4.265437e-01,8.954564e-01,9.844955e-01,4.561449e-01
4.421774e-01,7.832275e-01,5.623266e-01,3.193309e-01,2.320717e-01,2.205366e-01,7.602963e-01,8.059060e-01,5.327873e-01,8.846632e-01,9.123142e-01,8.261868e-01,1.796147e-01,1.805079e-01,4.579066e-01,7.829815e-01
9.064933e-01,8.841162e-01,8.458629e-01,8.819656e-01,7.724695e-01,6.404783e-01,9.770056e-01,4.056192e-01,3.951102e-01,1.973955e-01,1.613760e-02,9.808315e-01,9.242468e-01,3.694969e-01,2.683098e-01,8.774972e-01
5.551272e-02,8.137611e-01,6.348844e-01,6.771009e-01,2.636884e-01,1.300301e-01,8.556863e-01,3.473903e-01,7.000749e-01,5.786198e-01,6.826813e-01,9.635046e-01,2.238997e-01,2.347951e-01,3.928525e-01,6.493714e-01
8.016352e-01,7.003319e-01,3.575515e-01,9.196051e-01,7.059456e-01,4.399294e-01,9.042659e-01,5.254091e-02,9.447503e-01,1.533744e-01,2.970469e-01,5.037028e-01,8.344829e-01,7.488276e-01,4.814073e-01,7.836774e-01
4.019130e-01,1.711980e-01,4.989200e-02,9.697551e-01,6.550237e-01,4.611844e-01,6.116930e-01,8.212194e-01,4.959580e-02,7.985754e-01,1.701218e-01,4.883602e-01,1.814527e-01,6.644687e-01,5.869796e-01,8.470166e-01
7.709383e-01,2.210961e-01,6.308333e-01,8.231551e-01,1.416856e-02,6.270544e-02,4.173758e-01,7.569588e-01,9.778713e-03,1.289696e-01,4.935304e-01,3.424579e-02,9.461629e-01,7.247905e-02,2.853842e-01,2.561763e-02
8.464525e-01,3.386321e-01,8.402913e-01,1.581592e-01,4.495081e-01,8.710138e-01,9.107014e-02,2.961923e-01,6.783987e-01,6.159060e-01,7.172683e-01,8.426898e-01,2.760960e-01,3.546033e-01,4.635057e-01,7.559099e-01
4.821426e-01,4.092994e-01,6.683753e-01,5.893423e-01,9.614079e-01,8.748547e-01,4.140353e-01,2.132240e-01,1.194069e-01,8.600366e-01,1.263981e-01,2.018920e-01,2.309930e-01,1.112847e-01,8.804798e-01,6.587122e-01
3.371795e-01,7.402154e-01,5.452559e-01,7.433679e-01,6.857945e-01,8.186321e-02,6.434945e-01,7.141872e-01,3.190935e-02,4.496709e-01,6.045053e-01,5.262964e-01,7.324949e-01,9.009309e-01,3.153874e-01,3.799599e-01
8.689554e-01,1.402655e-01,4.323601e-01,6.346398e-01,8.642306e-01,5.389963e-01,5.641720e-01,6.678496e-01,2.188588e-01,1.044619e-03,1.472390e-01,8.618109e-02,5.092212e-01,1.339582e-01,1.530914e-01,7.926105e-01
1.624883e-01,9.159545e-01,4.286311e-01,2.054301e-01,3.553689e-01,8.261117e-01,6.261272e-03,8.968471e-01,9.766511e-01,4.083272e-01,2.517244e-01,9.619794e-01,8.334267e-01,2.295917e-01,5.678004e-01,5.258067e-01
6.841141e-01,4.590520e-01,4.805748e-01,2.661475e-01,7.909318e-01,7.148793e-01,8.524008e-02,4.458038e-01,7.202416e-01,3.421699e-01,3.789626e-01,3.064954e-01,2.055320e-01,3.685457e-01,2.561507e-01,8.841785e-02
2.808132e-01,4.585604e-01,4.494946e-01,6.900294e-02,2.003828e-01,1.820985e-01,1.241076e-01,1.575244e-01,7.002538e-01,3.645950e-01,7.941896e-01,7.031360e-01,7.081713e-01,7.572794e-01,4.353206e-02,1.852122e-02
5.938677e-01,6.789589e-01,6.046293e-01,3.148100e-01,9.005440e-01,2.712787e-01,2.464069e-01,8.144991e-02,5.575418e-01,2.450417e-01,5.365911e-01,5.869965e-01,7.285337e-01,1.210882e-01,8.914706e-01,3.120852e-01
3.837640e-01,1.270716e-01,3.660829e-01,5.495566e-01,3.371100e-02,2.594025e-01,8.972063e-01,9.438908e-01,3.844876e-01,8.410647e-01,3.563456e-01,2.123538e-01,8.787649e-01,2.487064e-01,5.171315e-01,1.549054e-01
8.238797e-01,3.047758e-03,3.713860e-01,9.139807e-01,3.576216e-01,9.691427e-01,4.962002e-01,6.460421e-01,8.954819e-01,6.982652e-01,3.290486e-02,1.610331e-01,4.858904e-02,6.386003e-01,4.019092e-01,4.515327e-01
6.964042e-01,6.870817e-01,7.880050e-01,1.664094e-01,1.683926e-01,2.561338e-01,6.764686e-01,6.478774e-01,1.840927e-01,5.967494e-01,9.538055e-02,6.993326e-01,4.087962e-01,6.887307e-01,9.153848e-01,2.479643e-01
9.989382e-01,8.651635e-01,3.989966e-01,6.000312e-01,3.538893e-01,5.031962e-01,7.858831e-01,8.390304e-01,8.236287e-01,1.607791e-01,7.447127e-01,7.093192e-01,8.714097e-01,4.824476e-01,7.808463e-01,8.497759e-01
5.819648e-02,5.002918e-01,5.011464e-01,8.394966e-01,5.375179e-01,8.206932e-01,6.975605e-02,9.318081e-01,2.793189e-01,5.404322e-01,3.793688e-01,5.914376e-01,6.963705e-02,4.046882e-01,7.118973e-01,5.518056e-01
8.501201e-01,6.655407e-01,4.758994e-01,3.854730e-01,4.920071e-01,7.895673e-01,7.692907e-03,8.479414e-01,7.831924e-01,8.649040e-01,4.119947e-01,3.752877e-01,9.934600e-01,1.439148e-01,4.162045e-01,2.785127e-01
8.651501e-02,5.289921e-01,5.892626e-01,6.308078e-01,6.218222e-01,9.407284e-01,7.995927e-01,2.434974e-01,6.565746e-02,1.576963e-01,1.608326e-01,8.351645e-01,6.553464e-01,1.153295e-01,9.219019e-01,6.023212e-01
7.938281e-01,8.970412e-01,2.698729e-01,2.460548e-02,9.344805e-01,8.827793e-01,3.056037e-01,8.003254e-01,3.218970e-01,1.459228e-02,5.243120e-01,9.511211e-02,5.165145e-01,9.827005e-01,7.715501e-01,9.372243e-01
5.674187e-01,3.735763e-02,9.621490e-01,8.340440e-01,4.317857e-01,2.840132e-01,3.646303e-01,5.269426e-01,9.032296e-01,7.047145e-01,6.968596e-01,2.288511e-01,1.777855e-01,3.435407e-01,8.020723e-01,2.885609e-01
2.704223e-01,3.642544e-01,1.437779e-01,8.549386e-01,8.135355e-01,6.037966e-01,2.196431e-01,9.148201e-01,9.798857e-01,8.954261e-01,8.129256e-01,2.153714e-01,7.928890e-01,7.308932e-01,3.714084e-01,6.274218e-01
2.949126e-01,7.613902e-01,3.874860e-01,6.576902e-01,7.681040e-01,4.560843e-02,4.720730e-01,3.315498e-02,4.846915e-02,7.474183e-01,8.006227e-01,3.753403e-01,8.469211e-01,8.389206e-01,1.646021e-01,3.178317e-01
6.535677e-01,7.744590e-01,2.752383e-02,5.740322e-01,6.124184e-01,5.268925e-01,9.264969e-02,8.467442e-01,6.378243e-01,3.210628e-01,3.946400e-01,2.762906e-01,7.102935e-01,2.607786e-01,6.324299e-01,4.503881e-01
4.743160e-01,1.322429e-01,3.155389e-01,9.537458e-01,4.254487e-02,6.062504e-01,3.674149e-01,6.184295e-01,7.972028e-01,8.074132e-01,3.677992e-01,4.737210e-01,3.277868e-01,2.522148e-01,7.710263e-01,8.071477e-01
3.254806e-01,8.674972e-01,9.858285e-01,1.121777e-01,2.783402e-01,9.221378e-02,5.848030e-01,9.682961e-01,1.653599e-01,9.062585e-01,4.530407e-01,5.795710e-01,1.869420e-01,2.059017e-01,8.276046e-02,2.236157e-01
6.396016e-01,5.977030e-01,1.615769e-01,4.370611e-01,4.500458e-01,7.506741e-01,7.741866e-01,1.022079e-01,9.546340e-01,2.949908e-01,5.682878e-01,7.811137e-01,4.931619e-02,7.990435e-01,1.313782e-01,6.617487e-01
3.591190e-01,5.953550e-01,5.290012e-01,8.063601e-01,7.786376e-01,6.225997e-01,2.334468e-01,9.365987e-02,2.563752e-01,2.336343e-01,5.230719e-01,4.373099e-01,5.699492e-01,4.876849e-02,1.639528e-01,6.654106e-01
5.142735e-02,3.313398e-01,4.448717e-01,9.132981e-01,9.201949e-01,3.117604e-01,6.735169e-02,4.430500e-02,1.508130e-01,3.326954e-01,7.351388e-01,7.109725e-03,3.293759e-01,6.003124e-01,1.738863e-01,6.476463e-01
4.492798e-01,5.297115e-01,7.476607e-01,4.961508e-01,4.404403e-02,5.404517e-01,8.750439e-02,6.013849e-01,3.214115e-01,7.566068e-02,6.400576e-01,4.892041e-01,9.479523e-01,7.885626e-01,9.847954e-01,8.343789e-01
2.425821e-01,9.527800e-02,2.406832e-01,2.231677e-01,1.200408e-01,5.595998e-01,7.046082e-01,5.596621e-01,8.473873e-01,9.469903e-01,6.823540e-01,4.965500e-01,1.484114e-01,9.352102e-01,3.837708e-01,6.440412e-01
8.107909e-01,8.683044e-01,2.566994e-01,2.521585e-01,8.376696e-01,8.553933e-01,2.844909e-01,2.422815e-01,1.957964e-01,3.292196e-01,7.903305e-02,4.396279e-01,6.277982e-01,7.965473e-01,2.593106e-01,8.710854e-01
7.274858e-01,9.807895e-01,5.279136e-01,5.463651e-01,9.598989e-01,1.897620e-02,3.862368e-02,4.934449e-01,6.162592e-01,9.683087e-01,1.665618e-01,5.943965e-01,5.420675e-01,6.439339e-01,2.154705e-01,2.006759e-01
4.749853e-01,9.166150e-01,6.827595e-01,9.687875e-01,8.129099e-01,9.752160e-01,9.347436e-01,1.265105e-01,4.582605e-01,5.884060e-02,5.694910e-01,4.137318e-01,3.111465e-01,9.210514e-01,5.195451e-01,8.017777e-01
1.304891e-01,4.727518e-01,5.027559e-01,2.303788e-01,9.810850e-01,6.495355e-01,1.131842e-01,3.611542e-01,8.793126e-02,9.968571e-01,6.422795e-01,3.954628e-01,8.092420e-01,5.633760e-01,4.861987e-01,9.759856e-01
1.864253e-01,8.526834e-01,9.569091e-01,6.103687e-01,5.661596e-01,9.906191e-01,3.153409e-01,8.685989e-01,9.635826e-01,4.579071e-01,3.384083e-01,1.552638e-01,4.143569e-01,2.404687e-01,5.287620e-01,6.686520e-01
8.338795e-01,6.830448e-02,9.870245e-01,4.102885e-02,6.547509e-01,2.968172e-01,1.975073e-01,3.596486e-01,1.920073e-01,8.276965e-01,4.620421e-01,1.813685e-01,6.577333e-01,6.758619e-01,4.077277e-01,2.388440e-01
1.268082e-01,4.657788e-01,2.532910e-01,2.850622e-01,8.527292e-01,9.066807e-01,8.727682e-01,5.782704e-01,4.435588e-01,3.990422e-01,4.447380e-01,9.038775e-01,2.551853e-01,7.676366e-01,9.022187e-01,4.708327e-01
9.745108e-01,1.579582e-01,7.398747e-02,2.968839e-01,9.778671e-02,3.651158e-01,5.048020e-01,5.870854e-01,3.326946e-01,2.213644e-01,9.167239e-01,3.399075e-01,4.417368e-01,8.341413e-01,7.926031e-01,8.577306e-01
5.196128e-01,9.533250e-01,4.499110e-01,3.086983e-01,5.812773e-02,2.700534e-01,6.237829e-01,1.878368e-01,7.107302e-01,4.785987e-01,8.843739e-01,6.749418e-01,4.398995e-02,3.515183e-01,6.421149e-01,3.828543e-01
6.492648e-01,7.205052e-01,9.769522e-01,6.361507e-01,4.251569e-01,7.714952e-01,6.970563e-01,8.033360e-01,5.375059e-02,7.410832e-01,7.709365e-01,6.168658e-01,4.723110e-01,3.657132e-01,3.913844e-01,6.202596e-01
2.322142e-02,2.138291e-02,5.800632e-01,4.163298e-02,8.707780e-04,6.528160e-01,4.558349e-02,1.053177e-02,5.821146e-01,6.720589e-01,6.436492e-01,3.854740e-01,2.677206e-01,7.429025e-01,6.666001e-01,4.621703e-02
5.759929e-01,5.092365e-01,5.565910e-01,7.707630e-01,8.590766e-01,5.390253e-01,9.291577e-01,2.102135e-02,5.790497e-01,6.460410e-01,5.094990e-01,8.689399e-01,1.359083e-01,3.992169e-01,5.129743e-01,6.616144e-01
5.023561e-02,1.495878e-01,8.656681e-01,9.150766e-02,6.363049e-01,8.572834e-01,3.067940e-01,9.133255e-01,2.462476e-01,5.540292e-01,3.935800e-02,1.580025e-01,8.694636e-03,3.355598e-01,5.709266e-01,1.843536e-01
4.417339e-01,9.881270e-01,4.018351e-01,4.638689e-02,9.560059e-01,9.084962e-01,4.530379e-01,6.959943e-01,7.672289e-01,2.528507e-01,4.653268e-01,2.049578e-01,3.372569e-02,3.427829e-01,4.651701e-01,8.751225e-01
4.087163e-01,3.777683e-01,5.045735e-01,3.727971e-01,9.909268e-02,3.430412e-01,1.185618e-01,6.561579e-01,4.128776e-01,7.480019e-01,9.149717e-02,5.493711e-01,1.432896e-01,4.493552e-01,5.657948e-01,3.918075e-01
5.220831e-01,8.060231e-01,1.529203e-01,5.000175e-01,6.304467e-01,7.475270e-01,4.091352e-01,5.035469e-02,4.199353e-01,9.933668e-01,1.511357e-01,5.019192e-01,6.197843e-01,2.612101e-01,7.867712e-01,2.081775e-01
9.650631e-01,8.644205e-03,9.265494e-01,7.293776e-01,2.003673e-01,6.282490e-01,3.705092e-01,8.182739e-01,5.488697e-01,5.385030e-01,9.868981e-01,2.236192e-01,4.239987e-01,6.907950e-01,2.122147e-01,5.962327e-01
7.169145e-01,8.663234e-01,3.781032e-01,2.367134e-01,3.743985e-01,4.417022e-01,3.228467e-01,5.482584e-01,9.473269e-01,3.284887e-01,5.879023e-01,3.473716e-01,1.050195e-01,2.597786e-01,8.896731e-01,6.199724e-01
2.537772e-01,5.498225e-01,8.989914e-01,3.763697e-02,1.733014e-01,4.954667e-01,2.614596e-01,1.550486e-02,3.443627e-02,1.073523e-01,8.880333e-01,8.892628e-01,7.865322e-01,4.652918e-01,6.910788e-01,2.436808e-01
2.670558e-01,4.277880e-01,9.333028e-01,6.391915e-01,9.436501e-01,6.006160e-01,4.429847e-01,1.853871e-01,8.672451e-01,8.904671e-01,3.693579e-01,8.768097e-01,7.331616e-01,6.399391e-01,7.697658e-01,8.131676e-01
9.904562e-01,9.227978e-01,8.323629e-01,6.372170e-01,5.330116e-01,6.132280e-01,3.655705e-01,5.945106e-01,4.883006e-01,8.533231e-01,4.104245e-01,5.592346e-01,5.714582e-01,7.920794e-01,6.828331e-01,6.644948e-01
4.586605e-02,6.880717e-01,9.312400e-01,2.131915e-01,2.288027e-01,4.299732e-01,4.802312e-01,8.509647e-01,1.316678e-01,9.165710e-01,8.408205e-01,9.891628e-01,7.504979e-01,5.510094e-01,3.266331e-02,3.980500e-01
2.531993e-01,2.224966e-01,4.297156e-01,4.793895e-01,8.013660e-01,1.198678e-01,3.150969e-01,2.203711e-02,5.975390e-01,1.238464e-01,4.526075e-01,1.354660e-01,1.448621e-01,4.435131e-01,5.138820e-01,5.799616e-01
2.712672e-01,9.260697e-02,1.583061e-01,6.070560e-01,1.734597e-01,3.293491e-01,4.882830e-01,4.249737e-02,8.203997e-01,4.652425e-01,5.302444e-01,8.991542e-01,8.726215e-01,7.356363e-01,6.512555e-01,6.966834e-01
4.035841e-01,7.122525e-01,4.579384e-01,4.694229e-01,9.525490e-01,8.130689e-01,9.139811e-02,7.732975e-01,8.230312e-01,7.005901e-01,8.994645e-01,9.027152e-01,7.374000e-01,8.534887e-01,5.809977e-01,1.316824e-01
5.966436e-01,4.286226e-01,3.162077e-01,4.877732e-02,6.041630e-01,3.141977e-01,2.143037e-02,8.205818e-02,3.706172e-02,7.495375e-01,4.078822e-02,7.362042e-01,7.275128e-02,6.279295e-01,2.766222e-01,7.542344e-01
4.378965e-01,3.060005e-01,7.059524e-01,6.369163e-01,7.652206e-01,7.248314e-01,2.234264e-01,2.822843e-01,8.321354e-02,6.291066e-01,3.912320e-01,7.021495e-01,2.352374e-01,6.197273e-01,2.000746e-01,4.420703e-01
7.269057e-01,7.428574e-01,6.074273e-01,2.636942e-01,1.520806e-01,4.076575e-01,9.240042e-01,5.576512e-01,1.932401e-02,9.703911e-01,5.544575e-02,4.756109e-01,2.024377e-02,9.844738e-01,3.910365e-01,9.507441e-01
6.457845e-01,1.270205e-01,1.578878e-01,1.400144e-01,4.530581e-01,5.451679e-01,7.831248e-01,7.183556e-01,7.557968e-02,7.704695e-01,2.504131e-01,7.961252e-02,1.815452e-01,5.376215e-01,4.272796e-01,6.656241e-01
4.579213e-01,5.848053e-01,5.803712e-01,7.946489e-01,6.435523e-01,8.843183e-01,1.800570e-02,9.408442e-01,5.763710e-02,3.149502e-01,3.315438e-01,7.272382e-01,2.097214e-01,4.703363e-01,5.142503e-01,3.551487e-01
8.199244e-01,8.855339e-01,8.567174e-01,3.685125e-01,3.905347e-01,3.314512e-01,1.684162e-01,4.679858e-01,7.996075e-02,3.646250e-01,2.436035e-03,6.401097e-01,3.093268e-01,3.755796e-02,6.532115e-01,4.214039e-01
8.511056e-01,2.888284e-01,7.745981e-02,1.362333e-01,2.760238e-02,6.342002e-01,6.442722e-01,3.300759e-01,2.218494e-01,5.308145e-01,3.494164e-01,3.653221e-01,4.312878e-01,3.567921e-01,6.170256e-02,2.359431e-01
9.088068e-01,6.031259e-01,9.719097e-01,8.883180e-01,5.578265e-02,7.074763e-01,4.308020e-01,7.912011e-01,2.916490e-02,7.965032e-01,3.449872e-02,1.573166e-01,3.782303e-01,1.496148e-02,4.802893e-01,1.010732e-01
7.291809e-01,1.254555e-01,5.249244e-02,5.370918e-01,9.868909e-01,6.033595e-01,2.897958e-01,3.478047e-01,1.856664e-01,2.774735e-01,9.292510e-01,3.004594e-01,4.391854e-01,1.339230e-02,8.221555e-01,6.152154e-01
5.264006e-01,2.272962e-02,6.288353e-01,6.941058e-01,9.658779e-01,9.488081e-01,4.431747e-01,9.470025e-01,5.058640e-01,1.053549e-01,4.971407e-01,8.076795e-01,5.647220e-01,1.016830e-01,6.855878e-02,1.998229e-01
4.454822e-01,2.488119e-01,9.621775e-01,7.388359e-01,8.951985e-01,6.821703e-01,7.852124e-01,2.795831e-01,1.793661e-01,7.649957e-01,9.577818e-01,5.907739e-01,7.261963e-01,6.697045e-02,8.847316e-01,9.842913e-01
8.859308e-01,5.728336e-02,3.870592e-01,9.706771e-01,9.526121e-01,4.783895e-01,7.480665e-01,7.806770e-01,9.016029e-01,3.910157e-01,2.110229e-01,6.021234e-01,8.288563e-01,3.549025e-01,7.623050e-01,4.978365e-01
5.656807e-01,3.460688e-01,6.841308e-01,4.685795e-01,2.579687e-01,7.681231e-01,8.592783e-01,7.858022e-01,9.964971e-02,5.007364e-01,7.592828e-01,8.422645e-01,6.608527e-01,5.786722e-01,2.425042e-01,7.280397e-01
8.943953e-01,2.537701e-01,2.399413e-01,5.407309e-01,9.941348e-01,4.653829e-01,1.200516e-01,3.477452e-01,7.636592e-02,8.573898e-01,1.720683e-01,6.373735e-01,7.617024e-01,5.858902e-01,2.828822e-02,8.225915e-01
9.696205e-01,6.950746e-01,9.854759e-01,9.827508e-01,4.789423e-01,3.280210e-01,5.382514e-01,2.923148e-01,5.619775e-02,6.103106e-01,5.596001e-01,3.582924e-01,4.505802e-02,7.238099e-01,9.212965e-01,5.519608e-01
1.403665e-01,7.561660e-01,7.517594e-01,2.590505e-01,5.818870e-02,7.943625e-01,8.671792e-01,6.789163e-01,5.560188e-01,4.377999e-01,1.273543e-02,4.186997e-01,2.729055e-01,9.334883e-01,6.937872e-01,6.547580e-01
6.007874e-01,6.421000e-01,2.707899e-01,2.300984e-01,3.436653e-01,8.983986e-01,5.843266e-01,8.562896e-02,8.056692e-01,5.895315e-01,6.584077e-01,2.221280e-01,7.332124e-02,4.763805e-02,3.067610e-01,5.189627e-01
3.845106e-01,9.239232e-01,3.275650e-01,1.419891e-01,4.399196e-01,7.080101e-01,8.715222e-01,3.932546e-01,9.469366e-01,8.507041e-01,2.168490e-02,5.681378e-02,4.854245e-01,5.577488e-01,9.237389e-01,9.235829e-01
