4.436159e-01,5.035628e-01,5.422687e-01,1.673646e-02,6.521013e-01,3.809741e-01,1.330415e-01,8.839451e-01,8.288069e-01,2.668179e-01,3.209221e-01,7.605095e-01,3.401750e-01,2.692194e-02,9.895011e-02,6.008917e-01
5.183526e-01,8.618999e-02,3.584998e-01,4.977967e-01,9.837006e-01,7.744670e-01,3.364653e-01,5.583228e-01,8.245723e-02,2.560833e-01,6.734802e-01,2.248599e-02,8.193337e-01,1.232408e-01,5.082600e-01,3.481062e-01
7.135748e-01,8.466973e-01,5.440784e-02,4.571771e-01,3.700572e-01,3.733374e-01,4.841058e-01,7.381756e-01,4.672742e-01,7.411252e-01,5.114599e-01,7.728233e-01,4.087555e-01,9.065301e-01,4.166504e-01,4.641481e-01
5.299860e-01,9.557974e-01,7.898346e-01,2.278018e-02,7.125086e-01,1.898107e-02,2.738682e-01,9.248927e-01,7.916434e-01,3.701312e-01,2.006617e-01,6.498876e-01,7.214144e-01,7.196016e-01,4.048927e-01,5.104168e-01
4.607905e-01,8.691220e-01,9.202905e-02,9.135320e-01,5.619317e-01,5.091391e-01,4.647452e-01,4.820252e-01,5.542998e-01,8.451278e-01,7.541030e-01,6.128993e-01,4.105598e-01,2.472742e-01,6.057177e-01,8.536759e-02
3.123525e-01,4.012276e-01,7.531725e-01,5.201363e-01,9.838539e-01,4.317434e-01,2.297507e-01,6.881583e-01,5.794381e-02,8.018477e-01,2.712137e-01,8.526675e-01,9.610311e-01,1.994628e-01,3.767319e-01,9.588188e-01
8.989743e-01,6.182662e-01,4.312011e-01,8.441238e-01,8.476797e-01,6.392409e-01,4.347065e-01,2.595805e-01,2.175680e-01,9.788003e-01,1.495744e-01,4.777726e-01,1.678066e-01,4.946693e-02,9.853532e-01,2.934499e-01
9.303225e-01,6.681084e-02,3.991891e-01,4.151927e-01,4.090478e-01,3.224413e-01,9.053138e-01,3.884793e-01,3.664594e-01,6.840335e-01,9.992341e-01,8.543838e-01,1.612202e-01,9.493713e-01,6.400889e-01,6.682177e-01
8.736468e-02,1.712433e-01,3.544108e-01,6.563141e-01,5.875599e-01,2.034678e-01,8.167240e-01,6.357521e-01,5.272379e-01,8.550177e-01,7.124642e-01,1.006517e-01,1.516851e-01,3.262875e-02,9.723789e-01,5.104562e-01
7.834013e-02,1.795158e-02,7.645812e-01,7.721827e-01,7.140722e-01,1.697580e-01,4.619308e-01,6.781741e-01,9.193168e-01,4.815895e-01,8.493103e-01,5.603761e-01,6.703826e-01,8.351449e-01,9.935171e-01,2.081961e-01
8.537117e-01,3.369132e-01,9.917855e-01,1.580356e-01,9.633862e-01,5.690936e-01,3.518849e-01,9.601008e-01,9.580299e-01,7.957884e-02,4.591943e-01,8.676867e-01,4.778218e-01,8.474060e-01,7.087343e-01,6.850993e-01
1.559588e-02,8.763944e-01,4.800297e-01,7.691448e-01,3.230059e-01,9.782423e-01,3.611260e-02,2.466299e-01,8.189552e-01,9.659920e-01,1.405549e-01,7.521835e-01,9.505118e-01,6.509806e-01,1.015199e-01,5.163731e-01
4.626591e-01,5.666570e-01,8.194347e-01,8.219832e-01,2.306084e-01,9.323128e-01,4.278409e-01,1.702343e-01,8.316665e-01,1.801099e-01,9.298328e-01,3.473415e-01,8.009925e-01,7.956865e-01,5.330916e-01,2.294751e-01
6.878312e-01,4.203515e-01,4.598342e-01,8.008465e-01,5.665953e-01,2.431080e-01,5.902478e-01,3.111934e-01,3.437531e-01,4.263621e-01,4.975395e-01,2.308959e-01,4.784579e-01,6.261548e-01,6.193220e-01,8.383174e-01
4.456107e-01,1.821318e-01,1.113884e-01,8.453515e-01,4.993743e-01,6.605088e-01,7.790296e-01,7.155995e-01,7.650066e-01,8.913609e-01,8.048294e-01,2.850422e-01,9.521357e-01,8.733341e-01,7.503432e-01,7.723238e-01
3.218131e-01,8.960080e-01,4.934829e-01,5.209582e-01,7.916001e-01,4.051173e-01,5.903327e-01,8.034823e-01,3.003826e-01,2.581342e-01,2.575686e-01,6.691589e-01,8.177163e-01,3.329292e-01,3.390651e-01,4.905988e-01
2.916875e-01,1.485492e-01,5.476879e-01,4.816660e-01,3.941092e-01,5.039416e-01,5.881593e-01,5.009603e-01,3.295810e-01,7.171916e-02,5.163610e-01,6.267522e-01,4.704307e-01,3.392117e-01,9.179814e-01,9.503572e-01
6.505707e-01,1.836648e-02,5.655201e-01,6.578532e-01,8.377646e-01,2.386172e-01,4.733203e-01,2.202184e-02,6.655073e-01,6.735740e-01,8.853397e-01,9.236075e-01,5.037240e-01,1.967611e-02,1.884318e-01,8.405944e-01
8.567675e-01,7.319132e-01,9.173286e-01,6.122362e-01,1.941013e-01,7.248247e-01,7.231348e-01,5.450682e-01,9.764403e-01,2.203104e-01,7.063296e-01,9.632537e-01,6.225357e-01,4.667288e-01,3.624675e-01,1.717395e-01
2.434241e-01,1.926060e-01,7.029706e-01,7.483624e-01,8.034162e-01,3.281316e-01,5.008027e-01,2.426793e-01,2.225721e-01,3.195394e-01,5.681039e-02,6.847863e-01,9.894197e-01,6.547727e-02,6.806683e-01,3.618803e-01
6.602504e-01,8.639521e-01,1.878040e-01,2.794467e-01,9.382926e-01,1.020363e-01,7.575083e-01,9.415077e-02,7.319411e-01,6.263947e-02,8.696048e-01,9.848996e-02,3.428728e-02,5.197480e-01,2.194419e-01,2.773299e-01
3.450309e-01,9.860629e-01,8.506901e-01,5.799210e-01,3.499958e-01,3.699465e-01,6.206051e-01,9.398338e-01,4.914034e-02,7.017604e-01,2.381466e-01,4.302190e-01,4.806127e-01,2.037968e-01,6.282245e-02,5.910834e-01
8.748910e-01,8.714595e-01,2.793973e-01,1.912440e-01,6.295604e-01,7.301229e-01,4.605553e-01,9.659902e-01,7.970546e-01,6.131396e-01,6.520058e-01,9.775021e-02,2.507693e-01,4.973702e-01,3.715221e-01,5.497228e-01
5.655320e-01,9.495747e-01,8.541934e-01,9.629530e-02,3.764802e-01,2.288420e-01,4.718353e-01,5.619254e-01,3.627265e-01,3.006827e-01,5.622880e-01,6.178428e-01,3.118515e-01,9.357716e-02,2.250349e-01,3.601344e-01
2.401107e-01,5.861953e-01,3.025884e-01,9.991846e-01,7.967582e-01,5.509553e-01,2.010273e-01,3.316892e-01,5.122566e-01,5.672234e-01,4.937046e-01,4.625400e-01,5.631791e-01,1.594281e-01,6.937433e-01,9.815794e-01
6.812208e-01,8.617099e-01,7.659119e-01,8.188930e-01,1.281682e-01,7.694562e-01,5.649787e-01,5.218006e-03,9.063239e-01,1.328058e-01,4.743354e-02,5.634391e-01,2.439998e-01,3.869896e-01,6.974335e-01,2.560600e-02
9.349257e-01,4.693317e-03,9.512430e-01,1.969898e-01,9.337517e-01,4.534894e-01,9.173709e-01,1.906001e-02,9.905746e-01,8.304441e-01,8.909128e-01,1.233675e-01,7.311165e-01,3.150236e-01,4.474194e-01,3.412072e-01
2.793946e-01,3.967554e-01,4.774295e-01,3.967121e-01,3.625486e-01,9.693323e-01,3.727507e-01,5.559070e-01,1.446508e-01,2.225794e-01,5.772490e-01,9.085003e-01,9.742177e-01,6.119536e-01,4.020739e-01,8.990494e-02
8.205375e-01,4.332788e-01,9.198011e-01,5.345795e-01,2.602872e-01,1.012490e-01,6.698617e-01,4.883362e-01,7.396697e-01,8.408857e-01,1.055905e-01,9.779719e-01,2.083919e-01,2.505498e-02,1.070666e-03,6.149611e-01
9.746548e-03,1.080145e-01,6.736846e-01,4.051401e-02,3.796171e-01,9.089273e-01,6.469541e-01,2.525631e-01,6.138340e-01,1.883757e-02,4.376087e-01,2.449727e-01,1.563647e-01,6.324365e-01,6.387216e-01,4.928278e-02
4.284653e-01,1.119381e-01,4.939451e-01,2.499452e-01,8.731626e-01,5.317103e-01,1.149207e-01,5.282490e-01,2.108470e-01,4.196912e-02,7.704128e-01,5.405466e-01,5.139431e-01,9.332664e-01,5.375312e-01,4.761099e-01
1.833952e-01,4.775572e-01,5.065710e-02,7.071670e-01,4.116265e-01,9.694908e-01,8.810430e-02,2.439300e-01,1.610906e-02,4.633303e-01,6.077382e-01,3.645624e-03,8.521345e-01,1.156732e-01,5.698260e-02,4.933487e-01
1.657307e-01,6.316217e-01,8.462365e-01,1.886131e-01,1.831436e-01,2.803429e-01,2.176610e-01,8.582949e-01,9.929014e-01,8.088764e-01,8.114666e-01,2.833982e-02,3.989116e-01,3.278205e-01,5.756780e-01,6.639306e-02
6.793826e-01,9.606675e-01,6.863636e-01,8.179975e-01,4.917939e-01,1.594450e-01,3.182559e-01,6.470794e-02,8.982276e-01,7.168915e-01,9.932721e-01,4.270161e-01,7.514294e-01,3.881201e-01,6.634079e-01,3.640875e-01
9.107810e-03,8.103251e-01,2.790188e-01,9.108920e-01,6.729979e-01,4.766327e-01,8.252869e-01,2.256006e-01,9.714828e-01,8.587843e-01,7.257125e-01,6.989767e-01,7.929673e-01,8.133764e-01,7.442359e-01,3.056626e-01
3.258530e-01,6.339080e-01,8.194643e-01,4.333016e-01,8.509077e-01,1.503096e-01,5.112093e-01,5.010582e-01,3.339924e-01,6.051031e-01,6.795323e-01,5.169417e-01,8.214662e-01,8.125452e-01,3.486359e-01,1.964835e-01
3.878184e-01,3.497263e-01,9.559654e-01,5.711295e-01,8.740174e-02,4.748570e-01,6.940604e-01,2.841523e-01,4.469080e-01,8.797320e-01,5.482876e-01,4.517554e-01,2.376914e-01,8.836921e-01,3.632603e-01,9.224726e-01
7.371699e-01,7.714470e-01,1.597925e-02,4.317048e-01,2.919861e-01,4.196592e-02,6.763324e-01,9.040975e-01,5.229320e-01,4.626429e-01,8.625478e-01,7.915835e-01,3.184229e-01,6.122718e-01,1.485160e-01,9.750209e-01
7.081243e-01,5.924441e-02,5.934907e-01,7.260969e-01,3.729510e-01,5.897813e-01,4.300768e-01,8.945380e-01,2.370951e-01,5.569215e-01,9.777769e-01,1.754426e-01,6.395712e-01,2.907880e-01,2.493506e-01,3.143381e-01
4.596560e-01,1.792294e-01,5.001202e-01,8.919303e-01,8.392678e-02,3.230889e-01,4.604759e-01,4.633743e-01,8.888235e-01,9.305590e-01,1.423485e-02,5.287559e-01,8.251954e-01,1.232001e-03,6.669299e-02,9.664762e-01
3.077749e-01,9.215151e-01,2.819988e-01,9.737357e-01,8.300165e-02,8.349097e-01,2.343430e-01,8.421257e-01,2.740455e-01,4.182923e-01,6.410119e-01,8.514246e-01,3.048857e-01,8.702424e-01,8.957314e-01,8.474495e-01
2.306441e-01,8.458833e-03,2.237246e-01,6.357908e-01,4.056802e-01,1.992464e-01,5.388324e-01,6.270688e-01,8.431649e-02,3.461571e-01,6.222568e-01,9.158364e-01,3.829167e-01,2.690316e-01,2.439275e-02,4.545557e-01
4.118923e-01,9.746488e-01,6.031636e-01,9.690795e-01,8.344399e-01,2.536059e-01,5.685131e-01,4.881940e-01,9.256517e-01,1.034345e-02,1.828375e-01,5.397374e-01,7.093034e-01,1.339114e-01,7.198851e-01,9.128876e-01
2.662557e-01,9.400798e-01,4.478205e-01,3.194909e-01,7.076563e-01,5.350505e-01,3.480735e-02,2.008395e-01,7.827309e-01,8.344820e-01,8.458477e-01,2.878952e-01,7.776526e-01,2.300454e-01,1.940435e-01,6.385195e-01
4.103500e-01,6.877756e-01,2.223009e-01,8.150971e-01,3.772110e-01,4.986127e-01,1.063857e-01,5.580292e-01,9.953378e-01,4.805773e-01,6.267745e-01,7.562147e-01,8.963354e-01,7.828251e-02,8.645306e-02,2.791808e-02
6.289332e-01,1.552671e-01,5.384713e-01,4.322650e-01,7.831530e-01,4.402034e-01,3.087919e-01,1.274184e-01,9.355564e-01,8.024045e-01,3.890590e-02,1.837219e-01,3.469506e-01,6.305112e-01,6.571185e-01,1.165064e-01
1.976141e-01,8.106751e-02,1.457379e-03,8.597963e-01,9.923123e-02,4.864089e-01,5.753700e-01,4.351625e-01,9.137459e-01,8.265019e-01,4.468008e-01,6.588042e-01,4.790833e-01,3.608399e-01,3.753189e-01,3.538631e-01
7.323142e-02,9.035234e-02,5.687981e-01,9.439807e-01,2.699518e-01,7.013910e-01,5.551041e-02,5.241837e-01,5.778354e-01,3.184875e-01,1.803861e-02,8.167021e-01,2.392435e-03,1.313138e-01,6.478818e-02,4.446326e-02
1.673584e-01,3.156895e-02,2.430112e-01,3.217927e-01,6.199956e-01,9.885379e-01,1.903028e-02,4.239067e-01,9.768362e-01,8.442803e-01,6.951531e-01,4.157496e-01,2.484652e-01,5.411096e-01,7.755673e-01,2.387974e-01
6.484501e-01,2.622555e-01,5.665144e-01,8.228834e-01,7.584545e-01,1.212757e-01,2.697064e-02,5.250544e-01,5.532142e-01,7.376216e-01,6.503284e-01,6.994420e-01,3.445928e-01,3.920588e-01,5.727126e-01,6.119550e-01
7.618430e-01,3.197399e-01,3.472299e-02,4.725112e-02,7.859430e-01,3.812377e-01,4.248300e-01,4.405158e-01,6.117333e-01,4.896935e-01,3.410222e-01,2.027253e-01,5.917572e-02,1.236003e-01,7.123844e-01,3.992808e-01
1.290793e-01,9.072369e-01,6.154787e-01,4.050424e-01,1.889426e-01,1.308070e-01,6.730097e-01,8.260631e-01,5.716223e-01,2.915762e-01,6.363237e-01,5.040509e-01,5.150468e-01,5.674451e-01,4.558807e-01,3.379316e-01
2.023499e-01,4.892640e-01,9.114797e-01,3.868299e-01,9.726878e-01,2.848002e-01,4.552229e-01,1.134331e-01,8.857805e-01,3.742833e-01,7.092069e-01,3.269024e-01,2.390614e-01,6.490896e-01,8.089345e-01,9.917310e-01
5.077638e-01,7.311329e-01,2.160497e-01,2.598230e-01,2.966258e-01,1.500503e-01,9.362187e-01,6.527195e-01,3.256319e-01,8.266779e-01,1.726251e-01,9.148000e-01,6.538356e-01,6.603589e-01,7.542233e-02,7.506273e-01
8.165027e-01,1.161284e-01,1.907033e-02,7.846976e-01,9.478537e-01,2.871214e-01,4.283873e-01,3.660548e-01,7.754058e-01,7.479864e-01,4.149567e-02,7.582707e-01,5.794341e-01,5.810782e-01,4.959262e-01,5.819561e-01
8.612685e-01,7.335783e-01,7.103481e-01,7.910638e-01,4.926376e-02,9.627136e-01,3.746383e-02,2.258803e-01,3.936594e-01,4.962976e-02,2.040861e-01,3.619322e-01,1.631247e-01,7.327428e-01,7.603143e-01,4.433381e-01
5.075405e-01,4.603575e-01,8.114527e-01,7.143100e-01,2.441694e-01,5.650087e-01,4.684206e-01,4.003683e-01,9.328207e-01,1.920553e-01,8.800800e-01,3.347759e-01,9.155926e-01,3.984981e-01,1.486054e-01,7.486581e-01
7.733155e-01,6.800983e-02,9.644075e-01,3.844233e-01,7.341328e-01,4.946185e-01,8.429140e-01,1.486017e-01,3.603201e-01,4.190265e-01,1.223465e-01,1.600747e-01,5.257282e-01,6.169694e-01,5.009801e-01,1.397697e-01
4.171895e-01,8.390804e-01,4.895596e-01,2.682347e-01,6.900492e-01,9.159649e-01,9.891862e-01,3.459170e-01,3.407998e-01,7.474978e-01,4.502337e-01,3.855547e-01,1.663705e-01,5.380874e-01,7.314093e-01,6.801763e-01
2.454836e-01,3.273847e-01,8.671442e-01,7.670567e-01,8.534536e-01,1.729324e-01,7.348316e-01,2.413739e-01,3.576266e-01,6.722846e-01,6.541787e-01,5.367471e-01,6.720542e-01,2.448978e-01,6.838913e-01,9.501925e-01
6.058280e-02,3.487570e-02,3.484760e-01,4.806097e-01,4.585579e-03,1.778196e-01,6.492245e-01,8.178352e-01,7.646887e-01,4.036644e-01,5.951312e-01,8.010224e-02,5.793313e-01,3.047689e-01,3.120838e-01,7.566892e-01
9.248234e-01,7.502289e-01,4.054144e-01,6.559228e-01,5.048297e-01,8.096172e-01,8.666441e-01,4.926798e-02,5.439420e-02,9.328052e-01,1.249821e-01,1.532583e-01,8.822815e-01,2.087888e-01,1.664482e-01,8.534171e-01
8.522305e-01,4.056198e-01,9.615291e-01,1.510324e-01,2.094787e-02,3.976423e-01,9.864605e-01,8.366198e-02,3.107197e-02,5.187341e-01,8.028203e-01,6.357869e-01,6.367177e-01,1.350050e-01,2.762444e-01,8.175176e-01
7.052636e-01,1.248978e-01,3.847336e-01,8.095765e-01,8.946960e-01,8.784516e-01,9.854892e-01,2.686302e-01,1.183774e-02,3.262950e-01,6.588253e-01,4.338741e-02,4.354075e-01,7.245156e-01,3.293241e-01,8.183336e-01
4.975281e-01,7.659708e-01,4.396059e-01,1.522851e-01,7.016702e-01,3.278900e-01,6.775371e-01,4.976014e-01,1.345227e-01,7.444433e-01,8.351882e-02,5.067971e-01,3.100806e-02,8.288181e-01,5.727156e-01,7.696888e-01
5.243825e-01,3.805534e-01,1.497760e-02,5.495017e-01,6.063793e-01,5.799741e-01,1.666107e-01,4.295728e-01,7.161203e-01,5.249438e-01,6.125145e-01,4.992152e-01,2.203896e-01,8.097680e-02,3.302531e-01,9.793281e-01
4.444426e-01,9.233005e-01,7.971959e-01,8.985165e-01,7.602065e-01,1.400531e-01,8.617392e-01,6.235348e-02,7.028903e-02,2.134571e-01,4.028343e-01,8.044878e-01,9.114144e-02,1.177441e-01,1.146593e-01,1.769648e-01
1.017439e-01,1.043285e-02,1.409823e-02,2.049729e-01,2.341971e-01,8.151494e-01,2.272207e-01,7.682217e-01,1.668393e-01,2.168183e-01,9.932159e-01,9.726176e-01,3.778540e-01,8.832755e-01,3.440026e-01,5.675330e-01
1.902219e-01,3.466414e-01,3.519798e-01,8.850253e-01,1.520460e-01,7.340075e-01,2.948414e-01,2.965873e-01,2.134551e-01,1.389732e-01,6.091333e-01,9.138656e-01,8.777301e-01,8.540240e-02,8.392366e-01,4.946132e-01
2.566481e-01,6.408862e-01,3.897041e-01,9.011661e-01,8.325395e-01,2.528492e-02,1.244949e-01,7.464841e-01,8.971882e-01,9.332436e-01,2.125032e-01,5.293215e-01,7.721747e-01,8.348732e-01,3.702652e-01,1.596108e-01
7.097819e-01,2.590883e-01,1.701491e-01,7.411465e-01,3.719678e-01,5.412946e-01,4.504083e-01,7.683064e-01,7.623595e-01,8.202487e-01,8.447920e-01,4.177106e-01,7.403569e-02,9.603344e-02,7.098860e-01,4.896690e-01
2.325632e-02,6.783294e-01,1.567283e-01,9.371574e-01,7.571292e-01,5.591382e-01,4.330406e-01,8.080639e-01,3.000534e-01,2.067644e-01,7.350409e-01,4.289724e-01,4.803804e-01,6.583967e-01,5.817814e-01,6.227887e-01
6.354087e-01,6.813133e-01,6.917492e-01,2.127096e-01,6.474888e-01,7.056905e-01,2.667715e-01,5.172699e-01,9.199356e-01,8.683350e-01,8.144616e-01,1.972915e-01,7.139844e-01,3.425766e-01,4.913737e-01,2.976917e-01
1.932207e-01,1.071569e-01,4.026671e-01,7.719153e-01,5.002203e-01,7.690225e-01,8.843486e-01,2.402089e-01,8.700341e-01,8.453801e-01,4.468585e-01,1.987217e-01,4.227069e-01,6.147733e-01,7.915158e-01,2.809367e-01
5.797233e-01,7.834732e-01,5.506325e-01,3.687710e-01,6.881664e-01,4.534719e-01,3.458190e-01,1.734454e-01,2.006272e-02,7.693645e-01,6.311772e-01,9.224151e-01,5.113636e-03,9.255625e-01,2.577070e-01,1.660520e-01
4.944363e-01,1.230300e-01,1.517924e-01,1.416139e-01,4.768691e-01,8.538472e-01,1.497782e-01,5.780590e-01,8.170221e-01,6.061990e-01,9.109791e-01,1.645568e-02,3.414541e-01,3.481553e-01,4.862471e-03,7.863538e-01
6.720059e-01,8.602988e-01,2.228714e-01,1.067908e-01,8.774962e-01,4.843028e-01,2.929655e-01,4.291828e-01,8.832978e-01,1.339854e-01,2.338625e-03,1.477005e-01,4.200065e-02,4.261029e-01,2.104371e-01,9.713427e-02
2.664961e-02,1.340162e-01,9.254786e-01,5.513847e-01,8.834507e-01,1.378949e-02,9.177257e-01,9.812294e-01,4.237144e-02,6.059331e-01,2.418181e-01,1.633710e-01,1.673698e-01,6.163660e-01,5.607024e-01,2.045637e-02
8.379628e-02,9.395699e-01,6.560400e-01,4.725005e-01,5.474943e-01,9.352972e-01,7.154739e-01,5.572870e-01,1.689316e-01,8.683111e-01,5.510120e-01,5.805781e-01,6.852318e-01,9.189112e-01,5.183927e-01,7.287241e-01
6.453707e-02,1.824204e-01,9.436904e-01,6.116963e-01,5.778820e-01,7.133530e-01,6.156357e-01,6.817595e-01,5.430507e-01,5.441014e-01,9.653535e-01,6.778119e-03,5.211882e-01,6.586026e-01,3.125705e-01,8.235403e-01
4.147159e-02,7.899320e-01,5.278256e-01,9.051551e-01,7.928583e-01,2.064389e-01,4.015470e-01,4.911278e-01,2.006936e-01,6.545683e-01,5.563815e-01,2.088039e-01,3.120485e-01,6.036397e-01,5.687464e-01,2.152480e-01
4.503593e-01,9.116599e-01,7.316684e-01,8.948811e-01,7.046356e-01,6.759779e-01,9.249494e-01,9.225890e-01,6.597593e-01,1.307874e-01,4.660306e-01,6.499451e-01,6.695816e-01,3.029215e-01,6.900969e-01,6.499746e-01
6.324419e-02,4.342669e-01,3.902670e-01,4.749226e-01,5.984979e-01,4.156174e-01,2.155835e-01,1.817041e-01,5.928728e-01,4.542873e-01,8.092268e-01,4.878983e-01,6.315025e-01,8.670295e-01,4.096803e-01,1.219737e-02
4.095803e-01,3.937298e-01,3.944740e-01,5.845684e-01,7.571437e-01,6.749040e-01,9.994510e-01,8.379487e-01,4.486522e-01,7.696125e-01,4.903034e-01,9.862947e-01,7.755144e-01,6.566372e-01,4.242834e-01,4.467679e-01
5.398073e-01,5.273245e-01,4.633932e-01,7.152491e-01,4.545977e-01,1.714316e-01,8.766781e-01,9.734878e-01,4.375334e-01,4.240678e-01,9.958037e-01,2.303849e-01,4.801502e-01,1.560265e-01,9.533622e-01,5.838436e-01
5.653880e-01,8.262052e-01,4.013593e-01,6.390592e-01,9.118879e-02,4.089556e-01,9.959150e-01,6.748482e-01,7.916769e-01,7.735983e-01,4.140034e-01,4.000587e-01,3.626894e-01,8.315091e-01,5.126206e-01,8.073788e-01
