4.436159e-01,5.035628e-01,5.422687e-01,1.673646e-02,6.521013e-01,3.809741e-01,1.330415e-01,8.839451e-01,8.288069e-01,2.668179e-01,3.209221e-01,7.605095e-01,3.401750e-01,2.692194e-02,9.895011e-02,6.008917e-01
2.455566e-02,7.584722e-01,7.010224e-01,8.892501e-01,3.287309e-01,3.097512e-01,3.517863e-01,6.815914e-01,8.488691e-01,6.718005e-01,2.928225e-01,5.236587e-02,8.083687e-01,8.591952e-01,6.335840e-01,7.867836e-01
6.396315e-01,7.159867e-01,3.689963e-01,7.294929e-01,2.164945e-01,2.473123e-01,6.836042e-01,5.302438e-01,5.541036e-01,1.647536e-01,2.922882e-01,8.412733e-01,3.370020e-01,2.727138e-01,8.168464e-01,6.209413e-02
2.989075e-01,9.458032e-01,1.740651e-01,3.313929e-01,9.428289e-01,9.715539e-01,3.540795e-01,6.880760e-01,6.775016e-02,8.655161e-01,1.706552e-01,1.395976e-01,2.606719e-01,6.422868e-01,9.093944e-02,1.899823e-01
3.288753e-02,1.237903e-01,9.689461e-01,1.472595e-01,9.900390e-02,9.287240e-01,3.216572e-01,1.817506e-01,8.521166e-01,9.470155e-01,2.920450e-01,8.841005e-02,9.134779e-01,4.166202e-01,7.851913e-01,6.965741e-02
7.231489e-01,6.521816e-01,4.488193e-01,3.890014e-01,5.094311e-02,1.388175e-01,2.470246e-01,6.798067e-01,1.646299e-01,5.344038e-01,8.333032e-01,5.265220e-02,1.797459e-01,2.093200e-01,2.685760e-01,9.932945e-01
3.506204e-01,8.388362e-01,1.650949e-01,2.049802e-01,9.815744e-01,4.204217e-02,9.799488e-01,3.657325e-01,2.725330e-01,6.536509e-02,7.052553e-01,7.802259e-01,9.340918e-01,7.861543e-01,8.872083e-01,3.168809e-02
1.217289e-01,5.013494e-01,5.862989e-01,8.105636e-01,7.574820e-01,5.026902e-01,8.403395e-02,8.140388e-01,7.103063e-01,4.926514e-01,1.991578e-01,2.188687e-01,5.048901e-01,4.009751e-02,5.728285e-01,4.340685e-01
6.689399e-01,8.932802e-02,9.255189e-01,9.460816e-01,6.234082e-02,5.082312e-02,2.772488e-01,7.867187e-01,4.507542e-01,9.254063e-01,3.605485e-01,7.256437e-01,7.395313e-01,7.586072e-01,7.072569e-01,8.957022e-01
9.148762e-01,6.143403e-01,9.844042e-01,8.622707e-01,3.727483e-01,9.592814e-01,7.091060e-01,8.710320e-01,7.400383e-01,8.102372e-01,3.199008e-01,1.497631e-02,5.855366e-01,1.771578e-01,2.028623e-01,2.734424e-01
6.509373e-02,8.650182e-01,3.306454e-01,2.134720e-01,1.605783e-01,8.556491e-01,1.097277e-01,9.795787e-01,6.894713e-01,1.720165e-01,8.485343e-01,2.236232e-01,6.031596e-01,4.130075e-02,7.709147e-01,8.740802e-01
6.821785e-01,9.974017e-01,4.088517e-01,1.139242e-01,8.585326e-01,3.659043e-01,5.595685e-01,4.384855e-01,3.301915e-01,8.644403e-03,6.008364e-01,8.019251e-02,6.391688e-01,4.056830e-01,5.208046e-02,3.170073e-02
8.879688e-01,1.602882e-01,8.078048e-01,7.853215e-01,6.654894e-01,6.663131e-01,6.263574e-01,8.614663e-01,7.615563e-01,4.720764e-02,2.911384e-01,8.572712e-01,1.762484e-01,5.142172e-01,3.963257e-01,8.908067e-01
8.349305e-01,6.073264e-01,9.990517e-01,2.071441e-01,2.094275e-01,1.751025e-01,5.221878e-01,6.033642e-01,4.562245e-01,9.902360e-01,9.188181e-02,1.519276e-02,5.039072e-01,4.960540e-01,9.518905e-01,8.905558e-01
3.239756e-01,1.534435e-01,5.042272e-01,6.701927e-01,1.147423e-01,8.492952e-01,9.871219e-01,1.281668e-01,5.041199e-01,7.841799e-01,4.497109e-01,2.169675e-01,6.854108e-01,9.018047e-01,4.702455e-01,6.611789e-01
5.021645e-01,3.662596e-01,2.178561e-01,7.500991e-01,8.036798e-01,8.539885e-01,7.456208e-02,5.333813e-02,3.837838e-01,4.455171e-01,2.173758e-01,1.043614e-01,1.596228e-01,9.460095e-01,6.873797e-01,8.512382e-01
2.884129e-01,4.029149e-01,3.178858e-01,7.900107e-01,1.297013e-01,9.180492e-01,8.242107e-01,7.817851e-01,6.927812e-02,9.183563e-01,3.411062e-01,6.274213e-01,5.503885e-02,3.969933e-02,8.607925e-01,1.553551e-01
7.741438e-02,2.390946e-01,8.353462e-01,2.621683e-01,2.157023e-01,4.213361e-01,7.285597e-01,2.903549e-01,9.501930e-01,7.331387e-01,6.650064e-01,3.341931e-01,9.957763e-02,7.822017e-01,2.238145e-01,3.029383e-01
6.459774e-01,3.508376e-01,2.374744e-01,2.645713e-01,5.087689e-01,5.320564e-02,7.182590e-01,1.478913e-01,4.064231e-02,2.798334e-02,5.318844e-01,1.327241e-01,3.110549e-01,8.616698e-01,2.288695e-01,2.510809e-01
6.133928e-01,3.911503e-01,9.972008e-02,2.632771e-01,6.939602e-02,9.274253e-01,6.467126e-01,8.813551e-01,5.271366e-01,1.788804e-02,7.419539e-01,3.683103e-01,2.749792e-01,1.836863e-01,9.250346e-01,3.973121e-01
8.708766e-01,3.873971e-01,7.665472e-01,3.715148e-01,3.510050e-01,7.973467e-02,1.900891e-01,3.309649e-01,6.441225e-01,5.682295e-01,5.019381e-01,6.181016e-01,3.611189e-01,6.529716e-01,6.993014e-01,8.700978e-01
1.991510e-01,9.184818e-01,2.425903e-01,2.408544e-01,8.750839e-01,6.383787e-01,4.110867e-01,6.660032e-01,9.294427e-01,1.440139e-02,7.547700e-01,7.050528e-01,2.799826e-01,8.168925e-01,1.454188e-01,5.951583e-01
3.792457e-01,8.050150e-01,1.828309e-01,9.499422e-01,8.035588e-01,4.829441e-01,7.802228e-01,7.705082e-02,6.055207e-01,9.718871e-01,9.771112e-01,6.995775e-01,8.170851e-01,2.119882e-01,1.967748e-01,8.847096e-01
1.118079e-02,7.597128e-01,5.059393e-01,2.037035e-02,6.897746e-01,7.938426e-01,3.715752e-01,8.128947e-01,3.220796e-01,8.424969e-01,6.996811e-02,5.234005e-01,9.456775e-01,1.053702e-01,2.257926e-02,8.817513e-02
1.291887e-01,1.055256e-01,3.377877e-01,1.076856e-01,7.093335e-01,2.444650e-01,4.798614e-01,5.276124e-01,4.627509e-01,7.863080e-01,8.893265e-01,3.954372e-01,5.192921e-01,1.633535e-01,9.376877e-01,2.198604e-01
5.330560e-01,9.190158e-01,6.398574e-01,6.828877e-01,9.792309e-01,6.494255e-01,8.886023e-01,7.624893e-01,3.656712e-01,8.628004e-01,5.835068e-01,3.925324e-01,1.186396e-01,3.010513e-01,2.201938e-01,7.582635e-01
5.392970e-01,1.094177e-01,5.106256e-01,3.266361e-01,6.893354e-01,5.293067e-01,5.569346e-01,6.773377e-01,6.942096e-01,3.392916e-01,2.481745e-01,7.582979e-01,1.226283e-01,3.299005e-01,2.863104e-01,9.976903e-01
3.756084e-02,3.800450e-01,3.280627e-01,1.269368e-01,9.204862e-01,3.494940e-01,7.574457e-01,6.452734e-01,8.313706e-01,2.338002e-01,7.438889e-01,2.942262e-01,5.659858e-01,1.154425e-01,6.088049e-01,2.182630e-02
2.887235e-01,6.411373e-01,7.021140e-01,8.552184e-01,5.323957e-01,8.300696e-02,5.343525e-01,3.004148e-01,2.310888e-01,8.349621e-01,2.543833e-01,8.733414e-01,1.944151e-03,9.110300e-01,3.609211e-01,8.708584e-01
8.697619e-01,5.817660e-01,4.836040e-01,8.734335e-01,8.697355e-01,8.436362e-01,7.534712e-01,9.515711e-01,5.945141e-01,7.253645e-01,5.497063e-01,4.055820e-01,4.237592e-01,9.890653e-02,3.482232e-01,3.021309e-01
2.328752e-01,2.219603e-01,6.456407e-01,1.074240e-01,1.131750e-01,4.549422e-01,4.496977e-01,5.843001e-01,4.639026e-01,4.098812e-01,3.318398e-01,1.161536e-01,9.696035e-01,8.773192e-01,8.329597e-02,8.519716e-01
8.106295e-01,8.389779e-01,6.906905e-01,4.689397e-01,6.045914e-01,5.433293e-01,9.187190e-01,2.516910e-01,7.189431e-01,8.094626e-01,9.239723e-01,8.202420e-01,7.962779e-01,2.433960e-01,4.763442e-01,8.513902e-01
7.770280e-01,4.287256e-01,2.434815e-01,5.021672e-01,9.378521e-01,9.242870e-01,4.744791e-01,5.521997e-01,1.135087e-01,5.688648e-01,4.678848e-01,3.686365e-02,9.917603e-01,8.585420e-01,5.795593e-01,5.512354e-01
4.026624e-01,2.793007e-01,7.894313e-01,9.955575e-02,7.435668e-02,6.833088e-01,1.045048e-01,6.469117e-01,9.325139e-01,3.015629e-01,2.066165e-02,2.152582e-01,3.840368e-01,9.971772e-01,8.575417e-01,9.191798e-01
5.018247e-01,6.731959e-01,8.965985e-01,4.664077e-01,6.346662e-03,8.599948e-01,4.081536e-01,3.423947e-01,6.423496e-01,3.494434e-03,8.600721e-01,4.756931e-01,8.839336e-01,6.843937e-01,2.827958e-01,6.955253e-01
5.462728e-01,5.311758e-01,4.439568e-01,4.926177e-01,1.295517e-01,1.625138e-01,7.763320e-01,3.747884e-01,6.297988e-01,6.215249e-01,8.497117e-01,2.420780e-01,6.796484e-02,4.938020e-01,1.831085e-01,9.980846e-01
1.517807e-01,3.176873e-01,8.374776e-02,9.446829e-01,1.986873e-01,5.297616e-01,5.398106e-01,8.956965e-02,7.646676e-01,1.898565e-01,3.852850e-01,8.606143e-01,7.643020e-01,1.660327e-03,7.174553e-03,4.133376e-02
6.277357e-01,6.554461e-01,8.739300e-01,7.013456e-02,8.760349e-01,3.273245e-01,1.129048e-01,1.682398e-01,7.296220e-01,7.063752e-01,3.761876e-01,2.131900e-01,6.886907e-01,6.774258e-01,5.684568e-01,5.178097e-01
4.017657e-01,8.830621e-01,3.492387e-01,8.018675e-01,1.217485e-01,4.823034e-02,2.885444e-01,1.224143e-01,5.887267e-01,8.379642e-01,7.958945e-01,9.867767e-01,1.616840e-01,5.167477e-01,7.207949e-01,6.533626e-01
9.064965e-01,7.089268e-01,7.692783e-01,6.923065e-01,6.776762e-01,6.875746e-01,8.409061e-01,8.792822e-01,5.868268e-01,9.847010e-01,2.644700e-01,5.279747e-01,7.077904e-01,2.159345e-01,1.583753e-01,9.653787e-01
1.676879e-01,4.964198e-01,9.468523e-01,2.543895e-01,5.230640e-02,5.336610e-02,3.392680e-01,8.742062e-01,3.910599e-01,2.211165e-01,3.609360e-01,2.159517e-02,9.906245e-01,6.992594e-01,2.152190e-01,5.915550e-01
7.672559e-01,2.234872e-01,1.494751e-01,5.610897e-01,6.883663e-01,7.783408e-01,7.341080e-01,5.607095e-01,9.128765e-03,7.702732e-01,5.220185e-01,3.315666e-01,1.309550e-01,7.415735e-01,1.480620e-01,2.324926e-01
2.712798e-01,6.406496e-01,9.101050e-01,1.812222e-01,6.534037e-01,1.002287e-01,6.677000e-01,3.151588e-01,8.581552e-01,4.350368e-01,9.760055e-01,9.455200e-01,2.238230e-01,9.185500e-01,3.796281e-02,2.164761e-01
5.438974e-01,4.145547e-01,4.751060e-01,8.632056e-01,4.732315e-01,4.199428e-02,4.334546e-01,2.807114e-01,6.594351e-01,8.733358e-01,6.199268e-01,6.804268e-01,9.503744e-01,8.813397e-01,6.399123e-01,2.638128e-01
3.887478e-01,4.562177e-01,6.451541e-01,2.789392e-01,3.222055e-01,6.792074e-01,3.937027e-01,6.314131e-01,8.358015e-02,5.247315e-01,1.925048e-01,1.470071e-01,6.383973e-01,8.726755e-01,9.753398e-01,3.507923e-01
2.162674e-01,8.924175e-01,8.548507e-01,9.764587e-01,2.298178e-01,5.483440e-01,6.354819e-02,8.907892e-01,8.398991e-02,2.526349e-02,7.586224e-01,4.345612e-01,1.844369e-01,7.251413e-01,7.691269e-01,6.927727e-02
2.197136e-01,8.045745e-01,4.860925e-01,2.487762e-01,5.206565e-01,1.595179e-01,8.694033e-01,1.030501e-01,8.963132e-01,1.323218e-01,6.161519e-01,3.197895e-01,9.744792e-01,2.200304e-01,5.911229e-01,6.149142e-01
2.152743e-01,8.691622e-01,5.067924e-01,6.988518e-01,8.377990e-01,6.135321e-01,4.798275e-01,9.212609e-01,8.610032e-01,2.781175e-01,3.067628e-01,2.106542e-01,1.048051e-01,6.481168e-01,4.328136e-02,3.571815e-01
8.114970e-01,6.144002e-02,1.051314e-01,2.915521e-01,6.329752e-01,1.355739e-01,8.019924e-01,2.568227e-01,4.360653e-01,7.846771e-01,1.822582e-01,4.733789e-01,7.787900e-01,8.247248e-01,8.862795e-02,1.043186e-01
3.280409e-01,4.979567e-01,1.042798e-01,2.442188e-01,7.181935e-01,5.319802e-01,8.232781e-01,4.206280e-01,6.242664e-01,5.680550e-01,8.038676e-01,8.658722e-01,2.686562e-01,4.163272e-01,2.799374e-01,5.744527e-01
9.884116e-01,9.522599e-01,9.476188e-02,8.825830e-01,5.513602e-01,3.588815e-01,3.922069e-01,4.272440e-02,5.909447e-01,5.672443e-01,8.294183e-01,1.220359e-01,6.838262e-01,6.313994e-01,5.894875e-02,9.704004e-01
8.824788e-01,1.949204e-01,3.835235e-01,2.631241e-01,4.530098e-01,8.908540e-01,9.634276e-01,9.240654e-01,6.960709e-01,2.802194e-01,9.504966e-01,6.564273e-01,4.205151e-01,1.720313e-01,2.533345e-01,2.275086e-01
5.887235e-01,2.378214e-01,2.749175e-01,6.984338e-01,1.148959e-01,1.443291e-01,1.183759e-01,3.845931e-01,1.403089e-01,8.198810e-01,5.272577e-01,9.109752e-02,6.600298e-01,6.810615e-01,8.386028e-01,6.031037e-01
7.209582e-01,6.960355e-01,9.196880e-01,4.168057e-02,9.629355e-01,6.357511e-01,5.387472e-01,9.971503e-01,1.713342e-01,3.612444e-01,7.307796e-01,8.954235e-01,7.645042e-01,8.061384e-01,3.739244e-01,9.589596e-01
4.462976e-01,9.231650e-02,3.584271e-02,6.449921e-01,3.672603e-01,8.023830e-01,6.850415e-01,8.469295e-01,4.352601e-01,9.275701e-01,2.580751e-01,2.161392e-01,5.039184e-02,2.007308e-01,7.916083e-01,9.846990e-01
1.256951e-01,9.949995e-01,2.617287e-01,8.918461e-01,7.975605e-01,1.976602e-01,6.624160e-01,4.063129e-01,8.389240e-01,6.455710e-01,1.556854e-02,2.873435e-03,8.314458e-01,5.772243e-01,1.923241e-01,6.909722e-01
2.700201e-01,6.217798e-01,6.533143e-02,4.846072e-01,2.355349e-01,4.589448e-01,9.042004e-01,8.158507e-01,6.843947e-01,3.191185e-01,7.313573e-01,8.496921e-01,6.467819e-01,1.629436e-01,7.291710e-01,7.412565e-01
3.057326e-02,2.900980e-02,5.736860e-01,8.819966e-02,8.213944e-02,9.282500e-01,9.211929e-02,6.191109e-01,9.726990e-01,1.615259e-01,8.052919e-01,8.512778e-01,4.948847e-01,1.669390e-01,7.553575e-01,1.269014e-01
4.748494e-01,4.858927e-01,6.952684e-01,4.383459e-01,7.949849e-01,2.441771e-01,1.396283e-01,8.046266e-01,9.767201e-01,9.188778e-01,4.568483e-01,6.032238e-01,1.981232e-01,3.504001e-01,6.428329e-01,9.833962e-01
7.245073e-01,1.733673e-01,4.840220e-01,8.563328e-01,3.681460e-01,1.178361e-01,8.605309e-01,2.227935e-01,4.503995e-01,7.709532e-01,7.243777e-01,9.929595e-01,8.764170e-01,5.870606e-03,8.437245e-02,5.635888e-01
1.289590e-01,2.266037e-01,3.315583e-01,9.623406e-01,2.318530e-01,4.981833e-02,3.554763e-01,8.838579e-01,1.360175e-01,2.097362e-01,2.857626e-01,5.971003e-01,4.003891e-01,4.292097e-01,6.492157e-01,1.152855e-01
4.750482e-01,1.049843e-02,2.302947e-01,6.111349e-01,5.763964e-01,2.603657e-01,8.900433e-01,8.995054e-01,2.013744e-01,3.154014e-01,8.238585e-01,3.223269e-01,2.539789e-01,5.246104e-01,4.489607e-02,3.002736e-01
5.341823e-01,3.342918e-01,4.251609e-01,7.355341e-01,7.904437e-01,4.974190e-01,1.336448e-01,4.494740e-01,4.890021e-01,9.157899e-01,9.896653e-01,9.664068e-01,9.156868e-01,7.841559e-01,2.845661e-01,7.379049e-01
5.262274e-01,6.160360e-01,5.027414e-01,1.602560e-01,8.232614e-01,3.927653e-01,8.619895e-04,6.967579e-01,2.222203e-01,1.488933e-01,9.809870e-01,5.009040e-01,1.543775e-01,9.173176e-01,4.044158e-01,4.941123e-01
1.091604e-01,8.282175e-01,6.196075e-01,6.959305e-01,5.142494e-01,8.743171e-01,7.233370e-01,5.163455e-01,5.860679e-02,2.502145e-01,3.478282e-01,4.626457e-01,1.360393e-01,8.099150e-01,7.805211e-01,9.481722e-01
3.586321e-01,6.017111e-01,7.776076e-01,9.920615e-01,5.424642e-01,2.486798e-01,3.833437e-01,1.057875e-01,9.330313e-02,4.712683e-01,5.767167e-01,7.853160e-01,7.294372e-02,9.817466e-01,6.540503e-01,8.156912e-01
8.539742e-03,2.583745e-01,1.128192e-02,1.149661e-01,5.809994e-02,7.427650e-01,8.363414e-01,7.221816e-01,2.283160e-01,1.781432e-01,4.557423e-01,6.696709e-01,6.818062e-01,7.631388e-01,3.148991e-01,2.216332e-01
3.028598e-01,7.298378e-01,2.348758e-01,6.032219e-01,2.469141e-01,2.527588e-01,1.178366e-01,1.156774e-01,9.364155e-02,9.679280e-01,5.109906e-01,3.113662e-01,8.373103e-02,9.942313e-01,2.013194e-01,5.186716e-01
3.676737e-01,2.452272e-01,9.784972e-01,4.996330e-01,4.823577e-01,7.003658e-02,7.680800e-01,5.095598e-01,5.516209e-01,8.115907e-01,3.216206e-01,6.766422e-01,3.024610e-01,2.269866e-01,8.802093e-01,4.371266e-01
6.936666e-02,4.003166e-01,7.573789e-01,7.049745e-01,8.977576e-02,6.513959e-02,9.876849e-01,8.793551e-01,1.758755e-01,6.356541e-01,9.689742e-01,5.472454e-01,5.458605e-01,2.003498e-01,6.196650e-01,6.447283e-02
1.210378e-01,7.096232e-01,8.651609e-01,2.400719e-01,8.988742e-02,4.093619e-01,4.836948e-01,5.672398e-01,2.020229e-01,9.086592e-01,1.279810e-01,4.643602e-01,6.085738e-01,2.672472e-01,5.271522e-01,8.088463e-01
8.192666e-01,3.675703e-01,5.374242e-01,9.149283e-01,9.252190e-01,9.696261e-01,1.774159e-02,2.406045e-01,6.968728e-01,1.915034e-01,9.086846e-01,7.203906e-01,1.650010e-01,4.736468e-01,9.046348e-02,6.694507e-01
7.346075e-01,1.940252e-01,3.306588e-01,8.914144e-01,8.326798e-01,6.190252e-01,1.548874e-01,6.489030e-01,6.696490e-02,9.082821e-01,1.934604e-02,2.112922e-01,8.761987e-01,7.456633e-01,5.919621e-01,9.867645e-01
5.116555e-01,3.718559e-01,2.256720e-01,9.716718e-01,8.767960e-01,1.288993e-01,9.810302e-01,5.883704e-01,2.330630e-01,1.367128e-01,1.444148e-01,9.272973e-01,1.135467e-01,4.452751e-01,3.302339e-01,3.288777e-01
8.773241e-01,5.528626e-01,3.236388e-02,8.231322e-01,8.636804e-01,7.270011e-01,2.716206e-01,9.924518e-01,3.933027e-01,8.813864e-01,4.049028e-01,2.462093e-03,6.402364e-01,2.311220e-01,5.722098e-01,2.209009e-01
5.823215e-01,9.096793e-01,5.256616e-01,9.597869e-01,8.398577e-01,4.587963e-01,8.771367e-02,3.264803e-01,3.507043e-01,5.133091e-02,3.275054e-01,6.155694e-01,3.099969e-02,4.883301e-01,9.350897e-01,2.645415e-01
4.404194e-01,3.988788e-01,7.765754e-03,5.450611e-01,3.086376e-02,3.258090e-01,6.101819e-01,8.613944e-01,8.830143e-01,2.956128e-01,2.294968e-01,4.067804e-01,6.211667e-02,2.136288e-01,8.683170e-01,1.627338e-01
2.564996e-01,9.362752e-01,4.161966e-01,6.009074e-01,5.788384e-01,9.329299e-01,5.738187e-01,1.426967e-01,6.244893e-01,7.261454e-02,2.433643e-01,7.884593e-01,6.310772e-02,1.917767e-01,1.762991e-01,8.589838e-01
7.403431e-01,1.799682e-01,5.600205e-01,7.170765e-02,3.815959e-01,7.232104e-01,9.419664e-01,6.848626e-01,4.968541e-02,9.957113e-01,2.887887e-01,3.170460e-01,1.373406e-01,3.135859e-01,4.814154e-01,8.575112e-01
6.242315e-01,4.280004e-01,2.374633e-02,4.686909e-01,8.042318e-01,2.240944e-01,5.080720e-01,2.655967e-01,5.756343e-01,7.768337e-01,5.083908e-01,8.558146e-01,9.746279e-01,1.286535e-01,3.165461e-02,4.644705e-01
2.690820e-01,9.603449e-01,2.781458e-01,6.907561e-01,8.193840e-01,4.228849e-01,8.264439e-01,3.292632e-02,4.839717e-01,7.003036e-01,5.471608e-01,5.198668e-01,3.686607e-01,5.590609e-01,5.066341e-01,2.239455e-02
7.745990e-02,9.495134e-02,8.012379e-01,3.766394e-01,3.198929e-01,5.186022e-01,2.653362e-01,5.173467e-01,2.269215e-01,2.302805e-01,4.067821e-01,3.326338e-02,5.992092e-02,8.763422e-01,9.055634e-01,3.635084e-01
1.341789e-01,9.758552e-01,5.956346e-01,1.545552e-01,2.446564e-01,8.166532e-01,1.534807e-01,9.807633e-01,6.576387e-01,3.870357e-01,3.950424e-01,5.043944e-01,9.991772e-01,9.714229e-01,9.888533e-01,8.818621e-01
9.176810e-01,5.070861e-01,6.304848e-01,6.063614e-01,8.492014e-02,7.245826e-01,1.092635e-01,5.476615e-01,4.623664e-01,3.078933e-01,1.577442e-01,3.147830e-01,6.217339e-01,1.228547e-01,6.269717e-01,3.843420e-01
9.084095e-01,8.214704e-01,7.175918e-02,1.412602e-01,4.461443e-01,1.908268e-01,5.492244e-01,2.296284e-01,5.732667e-01,5.154784e-01,8.659597e-01,3.933336e-02,6.999865e-01,5.172806e-01,2.202363e-01,3.437175e-01
3.247589e-01,6.565023e-01,4.317373e-01,1.770833e-01,8.420220e-01,6.936423e-01,9.883440e-01,3.966953e-01,7.157478e-01,8.904875e-01,3.014117e-01,5.736284e-01,5.309210e-02,4.112356e-01,9.124730e-01,5.515268e-01
9.274738e-01,1.131977e-01,4.769267e-01,4.897113e-01,3.714525e-01,9.849092e-02,4.777223e-01,7.252469e-01,1.946535e-01,8.668848e-01,4.250911e-01,5.265430e-01,9.620223e-01,7.217026e-01,6.597036e-01,2.027794e-01
